,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
0,0.0,0.0,0.0,0.0,e1,A-caPhos,nD,0.13446429615384392
1,0.0,1.0,0.0,1.0,e3,BrettPhos,nG,0.06487631257551416
2,0.0,2.0,0.0,2.0,e10,CX-FBu,nB,0.0
3,0.0,3.0,0.0,3.0,e9,CX-PICy,nI,0.4948480129206701
4,0.0,4.0,0.0,4.0,e5,Cy-DavePhos,nF,0.0
5,0.0,5.0,0.0,5.0,e5,Cy-vBRIDP,nF,0.0
6,0.0,6.0,0.0,6.0,e2,Kwong,nG,0.050241832114335895
7,0.0,7.0,0.0,7.0,e4,MeO-KITPHOS,nG,0.0
8,0.0,8.0,0.0,8.0,e9,P(o-Anis)3,nE,0.09863069631059936
9,0.0,9.0,0.0,9.0,e5,Et-PhenCar-Phos,nC,0.5535276270959489
10,0.0,10.0,0.0,10.0,e3,JackiePhos,nC,0.6217533538146404
11,0.0,11.0,0.0,11.0,e7,"P(3,5-CF3-Ph)3",nA,0.26713941975951
12,0.0,12.0,0.0,12.0,e7,P(fur)3,nB,0.13187239770485357
13,0.0,13.0,0.0,13.0,e2,Ph-PhenCar-Phos,nG,0.0
14,0.0,14.0,0.0,14.0,e7,PPh2Me,nB,0.016420642448433265
15,0.0,15.0,0.0,15.0,e4,PPhtBu2,nI,0.1834473113289658
16,0.0,16.0,0.0,16.0,e9,tBPh-CPhos,nA,0.43473407157217986
17,0.0,17.0,0.0,17.0,e2,PPhMe2,nC,0.523817391626075
18,0.0,18.0,0.0,18.0,e2,Cy-BippyPhos,nE,0.4154514707778899
19,0.0,19.0,0.0,19.0,e2,PCy3 HBF4,nF,0.14220254639763333
20,0.0,20.0,0.0,20.0,e7,CgMe-PPh,nE,0.19538587806104388
21,0.0,21.0,0.0,21.0,e1,PPh3,nE,0.2374057877400211
22,0.0,22.0,0.0,22.0,e3,X-Phos,nD,0.8462183551883001
23,0.0,23.0,0.0,23.0,e10,PnBu3 HBF4,nD,0.8603316729499197
24,0.0,24.0,0.0,24.0,e9,PnBu3 HBF4,nC,0.4545897343732295
25,0.0,25.0,0.0,25.0,e1,X-Phos,nG,0.009716520391294354
26,0.0,26.0,0.0,26.0,e10,JackiePhos,nC,0.8484864128452948
27,0.0,27.0,0.0,27.0,e7,JackiePhos,nA,0.45049749849551646
28,0.0,28.0,0.0,28.0,e9,PnBu3 HBF4,nI,0.22851098776935344
29,0.0,29.0,0.0,29.0,e1,Et-PhenCar-Phos,nC,0.2375557290764848
30,0.0,30.0,0.0,30.0,e9,JackiePhos,nB,0.0
31,0.0,31.0,0.0,31.0,e5,PPhMe2,nG,0.230645708481717
32,0.0,32.0,0.0,32.0,e5,CX-PICy,nC,0.7288990292850999
33,0.0,33.0,0.0,33.0,e3,CX-PICy,nG,0.7113564526031888
34,0.0,34.0,0.0,34.0,e1,CX-PICy,nC,0.17934152066257114
35,0.0,35.0,0.0,35.0,e2,tBPh-CPhos,nB,0.41353681784059043
36,0.0,36.0,0.0,36.0,e10,Cy-BippyPhos,nI,0.6455008366063489
37,0.0,37.0,0.0,37.0,e10,Cy-BippyPhos,nE,0.12996575847777192
38,0.0,38.0,0.0,38.0,e5,PnBu3 HBF4,nA,0.0886775707887621
39,0.0,39.0,0.0,39.0,e5,CX-PICy,nG,0.4897656042100014
40,0.0,40.0,0.0,40.0,e5,CX-PICy,nF,0.7261632441518497
41,0.0,41.0,0.0,41.0,e2,CX-PICy,nA,0.5663317186401391
42,0.0,42.0,0.0,42.0,e10,CX-PICy,nD,1.0
43,0.0,43.0,0.0,43.0,e1,CX-PICy,nG,0.12371464236783644
44,0.0,44.0,0.0,44.0,e10,CX-PICy,nE,0.08499217436849951
45,0.0,45.0,0.0,45.0,e1,JackiePhos,nA,0.98156441510455
46,0.0,46.0,0.0,46.0,e10,JackiePhos,nI,0.8000271237351139
47,0.0,47.0,0.0,47.0,e2,JackiePhos,nI,0.7425535119853428
48,0.0,48.0,0.0,48.0,e1,JackiePhos,nG,0.34333551759200587
49,0.0,49.0,0.0,49.0,e4,JackiePhos,nE,0.07284043899381074
50,0.0,50.0,0.0,50.0,e4,JackiePhos,nD,0.3571802284467102
51,0.0,51.0,0.0,51.0,e2,X-Phos,nF,0.11016612237922811
52,0.0,52.0,0.0,52.0,e9,tBPh-CPhos,nD,0.7904416252099241
53,0.0,53.0,0.0,53.0,e4,tBPh-CPhos,nE,0.011860361487906429
54,0.0,54.0,0.0,54.0,e1,JackiePhos,nF,0.056796324429018094
55,0.0,55.0,0.0,55.0,e2,CX-PICy,nG,0.22796431490923044
56,0.0,56.0,0.0,56.0,e9,Et-PhenCar-Phos,nA,0.4533764988182266
57,0.0,57.0,0.0,57.0,e10,CX-PICy,nB,0.31327139078661426
58,0.0,58.0,0.0,58.0,e5,Et-PhenCar-Phos,nI,0.8243671293029032
59,0.0,59.0,0.0,59.0,e5,Et-PhenCar-Phos,nB,0.18627465057751905
60,0.0,60.0,0.0,60.0,e2,Et-PhenCar-Phos,nA,0.7605093619095226
61,0.0,61.0,0.0,61.0,e1,Et-PhenCar-Phos,nA,0.596472128403763
62,0.0,62.0,0.0,62.0,e3,Et-PhenCar-Phos,nI,0.3382068531509493
63,0.0,63.0,0.0,63.0,e9,Et-PhenCar-Phos,nE,0.07715593080320798
64,0.0,64.0,0.0,64.0,e4,JackiePhos,nI,0.030122520240647654
65,0.0,65.0,0.0,65.0,e5,PPhMe2,nB,0.15431549208173204
66,0.0,66.0,0.0,66.0,e3,CX-PICy,nE,0.046352861528319626
67,0.0,67.0,0.0,67.0,e10,Cy-BippyPhos,nD,1.0
68,0.0,68.0,0.0,68.0,e5,Cy-BippyPhos,nC,0.7237564975391345
69,0.0,69.0,0.0,69.0,e5,Cy-BippyPhos,nD,0.7099855967456417
70,0.0,70.0,0.0,70.0,e3,Cy-BippyPhos,nF,0.4703709865353101
71,0.0,71.0,0.0,71.0,e3,Cy-BippyPhos,nB,0.039189781644434554
72,0.0,72.0,0.0,72.0,e4,Cy-BippyPhos,nF,0.0
73,0.0,73.0,0.0,73.0,e4,Cy-BippyPhos,nB,0.15189464989798612
74,0.0,74.0,0.0,74.0,e9,tBPh-CPhos,nF,1.0
75,0.0,75.0,0.0,75.0,e4,tBPh-CPhos,nD,0.07080723649141539
76,0.0,76.0,0.0,76.0,e7,tBPh-CPhos,nI,0.001043793391060141
77,0.0,77.0,0.0,77.0,e9,PnBu3 HBF4,nE,0.0
78,0.0,78.0,0.0,78.0,e4,Et-PhenCar-Phos,nF,0.0
79,0.0,79.0,0.0,79.0,e4,"P(3,5-CF3-Ph)3",nF,0.0
80,0.0,80.0,0.0,80.0,e5,JackiePhos,nI,0.8609549803448551
81,0.0,81.0,0.0,81.0,e2,JackiePhos,nE,0.11839937239930906
82,0.0,82.0,0.0,82.0,e2,JackiePhos,nB,0.41161910158572756
83,0.0,83.0,0.0,83.0,e5,JackiePhos,nF,0.26634562929349054
84,0.0,84.0,0.0,84.0,e4,Cy-BippyPhos,nA,0.0
85,0.0,85.0,0.0,85.0,e2,CX-PICy,nB,0.0
86,0.0,86.0,0.0,86.0,e9,JackiePhos,nF,0.7894278303314699
87,0.0,87.0,0.0,87.0,e1,JackiePhos,nE,0.13958539368320555
88,0.0,88.0,0.0,88.0,e3,JackiePhos,nE,0.21604691721124147
89,0.0,89.0,0.0,89.0,e1,PPh3,nF,0.0
90,0.0,90.0,0.0,90.0,e5,JackiePhos,nG,0.3194779147352573
91,0.0,91.0,0.0,91.0,e2,tBPh-CPhos,nA,0.832803950078521
92,0.0,92.0,0.0,92.0,e10,tBPh-CPhos,nB,0.5321710096971956
93,0.0,93.0,0.0,93.0,e7,tBPh-CPhos,nC,0.42659149732647605
94,0.0,94.0,0.0,94.0,e5,tBPh-CPhos,nD,0.7674993081773128
95,0.0,95.0,0.0,95.0,e4,tBPh-CPhos,nI,0.15083897088260675
96,1.0,0.0,0.0,0.0,e1,A-caPhos,nF,0.03996380322479762
97,1.0,1.0,0.0,1.0,e3,BrettPhos,nC,0.28056831190962606
98,1.0,2.0,0.0,2.0,e9,CX-FBu,nI,0.0
99,1.0,3.0,0.0,3.0,e9,CX-PICy,nA,0.13515824040515517
100,1.0,4.0,0.0,4.0,e2,Cy-DavePhos,nE,0.3156744366609942
101,1.0,5.0,0.0,5.0,e10,Cy-vBRIDP,nD,1.0
102,1.0,6.0,0.0,6.0,e7,Kwong,nA,0.0
103,1.0,7.0,0.0,7.0,e1,MeO-KITPHOS,nE,0.254662005185586
104,1.0,8.0,0.0,8.0,e10,P(o-Anis)3,nC,0.23210823507326797
105,1.0,9.0,0.0,9.0,e4,Et-PhenCar-Phos,nD,0.1665136845277936
106,1.0,10.0,0.0,10.0,e3,JackiePhos,nI,0.3748690883210851
107,1.0,11.0,0.0,11.0,e9,"P(3,5-CF3-Ph)3",nI,0.5448491679736068
