,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
0,0.0,0.0,0.0,0.0,e9,A-caPhos,nI,0.0
1,0.0,1.0,0.0,1.0,e3,BrettPhos,nC,0.13197723746779189
2,0.0,2.0,0.0,2.0,e4,CX-FBu,nB,0.003611186330700581
3,0.0,3.0,0.0,3.0,e4,CX-PICy,nI,0.049131110362350565
4,0.0,4.0,0.0,4.0,e10,Cy-DavePhos,nB,0.3746301004551704
5,0.0,5.0,0.0,5.0,e7,Cy-vBRIDP,nG,0.2559159577514194
6,0.0,6.0,0.0,6.0,e1,Kwong,nE,0.07063982159185266
7,0.0,7.0,0.0,7.0,e9,MeO-KITPHOS,nA,0.3102142356694695
8,0.0,8.0,0.0,8.0,e4,P(o-Anis)3,nD,0.02538658500885957
9,0.0,9.0,0.0,9.0,e4,Et-PhenCar-Phos,nF,0.10620274724550914
10,0.0,10.0,0.0,10.0,e5,JackiePhos,nF,0.046842070771333566
11,0.0,11.0,0.0,11.0,e1,"P(3,5-CF3-Ph)3",nD,0.1717712180634414
12,0.0,12.0,0.0,12.0,e7,P(fur)3,nD,0.371885023964237
13,0.0,13.0,0.0,13.0,e10,Ph-PhenCar-Phos,nC,0.6466673885416775
14,0.0,14.0,0.0,14.0,e5,PPh2Me,nI,0.18805503621177608
15,0.0,15.0,0.0,15.0,e4,PPhtBu2,nD,0.015477322861925848
16,0.0,16.0,0.0,16.0,e2,tBPh-CPhos,nI,0.6559331228280183
17,0.0,17.0,0.0,17.0,e10,PPhMe2,nF,0.9662268038122928
18,0.0,18.0,0.0,18.0,e5,Cy-BippyPhos,nI,0.8909978993536253
19,0.0,19.0,0.0,19.0,e5,PCy3 HBF4,nD,0.4635875867274559
20,0.0,20.0,0.0,20.0,e2,CgMe-PPh,nF,0.42403845111744487
21,0.0,21.0,0.0,21.0,e1,PPh3,nB,0.1440608266906695
22,0.0,22.0,0.0,22.0,e1,X-Phos,nF,0.0977093065996311
23,0.0,23.0,0.0,23.0,e4,PnBu3 HBF4,nG,0.0
24,0.0,24.0,0.0,24.0,e4,PPhMe2,nF,0.05675807339476563
25,0.0,25.0,0.0,25.0,e2,Cy-BippyPhos,nA,0.947422522089135
26,0.0,26.0,0.0,26.0,e3,Cy-BippyPhos,nI,0.4880124029547394
27,0.0,27.0,0.0,27.0,e9,tBPh-CPhos,nG,0.5841317864497397
28,0.0,28.0,0.0,28.0,e5,Ph-PhenCar-Phos,nI,0.37255339391005377
29,0.0,29.0,0.0,29.0,e3,Cy-BippyPhos,nF,0.818115739608698
30,0.0,30.0,0.0,30.0,e1,Cy-BippyPhos,nF,0.042463401107959806
31,0.0,31.0,0.0,31.0,e4,tBPh-CPhos,nG,0.04357628217462166
32,0.0,32.0,0.0,32.0,e10,PCy3 HBF4,nC,0.7481239349628751
33,0.0,33.0,0.0,33.0,e3,PCy3 HBF4,nE,0.06067622810866836
34,0.0,34.0,0.0,34.0,e1,CgMe-PPh,nB,0.12558127711891434
35,0.0,35.0,0.0,35.0,e2,Cy-DavePhos,nI,0.6644450399368388
36,0.0,36.0,0.0,36.0,e2,Cy-DavePhos,nE,0.13508476980027337
37,0.0,37.0,0.0,37.0,e3,P(fur)3,nA,0.16816044846520725
38,0.0,38.0,0.0,38.0,e5,PPhMe2,nC,0.6973280420518365
39,0.0,39.0,0.0,39.0,e2,Ph-PhenCar-Phos,nA,0.0
40,0.0,40.0,0.0,40.0,e10,PPhMe2,nI,0.5272307031167799
41,0.0,41.0,0.0,41.0,e10,Cy-BippyPhos,nG,0.2525135394449507
42,0.0,42.0,0.0,42.0,e10,PPhMe2,nB,0.36471787230730734
43,0.0,43.0,0.0,43.0,e7,MeO-KITPHOS,nE,0.012124358784725389
44,0.0,44.0,0.0,44.0,e7,Cy-BippyPhos,nI,0.8044666768394777
45,0.0,45.0,0.0,45.0,e5,Cy-BippyPhos,nG,0.45451502639332875
46,0.0,46.0,0.0,46.0,e9,Cy-BippyPhos,nE,0.1706050823301135
47,0.0,47.0,0.0,47.0,e1,Cy-vBRIDP,nA,0.2888460681891715
48,0.0,48.0,0.0,48.0,e10,PPhMe2,nC,0.711717873982058
49,0.0,49.0,0.0,49.0,e3,PPhMe2,nB,0.03243076392530086
50,0.0,50.0,0.0,50.0,e4,tBPh-CPhos,nE,0.08334191795338486
51,0.0,51.0,0.0,51.0,e9,PCy3 HBF4,nD,0.675233270214635
52,0.0,52.0,0.0,52.0,e1,PCy3 HBF4,nE,0.06933003441095552
53,0.0,53.0,0.0,53.0,e9,Cy-BippyPhos,nB,0.19614551978344988
54,0.0,54.0,0.0,54.0,e7,PPh2Me,nB,0.022176359893621114
55,0.0,55.0,0.0,55.0,e3,Cy-DavePhos,nC,0.37215812981068086
56,0.0,56.0,0.0,56.0,e3,"P(3,5-CF3-Ph)3",nF,0.739492776362512
57,0.0,57.0,0.0,57.0,e10,"P(3,5-CF3-Ph)3",nC,0.6167370746739574
58,0.0,58.0,0.0,58.0,e3,"P(3,5-CF3-Ph)3",nD,0.5723115602287895
59,0.0,59.0,0.0,59.0,e9,"P(3,5-CF3-Ph)3",nF,0.3243416897405247
60,0.0,60.0,0.0,60.0,e5,"P(3,5-CF3-Ph)3",nB,0.24568271742359823
61,0.0,61.0,0.0,61.0,e9,PPhMe2,nC,0.30440801781180693
62,0.0,62.0,0.0,62.0,e4,Cy-BippyPhos,nG,0.015289072522480941
63,0.0,63.0,0.0,63.0,e5,"P(3,5-CF3-Ph)3",nE,0.16245071334673533
64,0.0,64.0,0.0,64.0,e2,PPh3,nD,0.829809282023606
65,0.0,65.0,0.0,65.0,e10,PPh3,nG,0.1393167968001149
66,0.0,66.0,0.0,66.0,e5,PPh3,nI,0.7008002329516867
67,0.0,67.0,0.0,67.0,e9,PPh3,nG,0.4180674835896047
68,0.0,68.0,0.0,68.0,e7,PPh3,nD,0.9958253430037467
69,0.0,69.0,0.0,69.0,e5,PPh3,nG,0.0842244348649542
70,0.0,70.0,0.0,70.0,e2,PPh3,nI,0.5983316480220364
71,0.0,71.0,0.0,71.0,e10,PPh3,nB,0.027379747986006113
72,0.0,72.0,0.0,72.0,e3,Cy-DavePhos,nE,0.1655425072853271
73,0.0,73.0,0.0,73.0,e3,PPhMe2,nA,0.3195986379275633
74,0.0,74.0,0.0,74.0,e4,BrettPhos,nD,0.0055714565905122075
75,0.0,75.0,0.0,75.0,e7,Ph-PhenCar-Phos,nA,0.20865958976807292
76,0.0,76.0,0.0,76.0,e4,CgMe-PPh,nI,0.07791399926072878
77,0.0,77.0,0.0,77.0,e10,PCy3 HBF4,nI,0.2597424074177721
78,0.0,78.0,0.0,78.0,e1,Cy-vBRIDP,nG,0.040219882770202414
79,0.0,79.0,0.0,79.0,e7,P(fur)3,nC,0.4312782068921491
80,0.0,80.0,0.0,80.0,e4,Cy-BippyPhos,nE,0.0
81,0.0,81.0,0.0,81.0,e1,P(fur)3,nA,0.13903094918195189
82,0.0,82.0,0.0,82.0,e5,PPhMe2,nG,0.32039585377097946
83,0.0,83.0,0.0,83.0,e9,Et-PhenCar-Phos,nB,0.15268768262180096
84,0.0,84.0,0.0,84.0,e3,PPh3,nI,0.029763654521305326
85,0.0,85.0,0.0,85.0,e4,X-Phos,nI,0.009934677799407795
86,0.0,86.0,0.0,86.0,e10,"P(3,5-CF3-Ph)3",nG,0.420516226306976
87,0.0,87.0,0.0,87.0,e4,tBPh-CPhos,nI,0.022633316819564778
88,0.0,88.0,0.0,88.0,e10,PPhMe2,nA,0.6773210798547121
89,0.0,89.0,0.0,89.0,e3,PPhMe2,nC,0.45752334695304314
90,0.0,90.0,0.0,90.0,e2,PPhMe2,nI,0.5671887226956333
91,0.0,91.0,0.0,91.0,e3,PPhMe2,nD,0.17694079610526336
92,0.0,92.0,0.0,92.0,e4,PCy3 HBF4,nI,0.08784137609541397
93,0.0,93.0,0.0,93.0,e2,"P(3,5-CF3-Ph)3",nD,0.8356393853580697
94,0.0,94.0,0.0,94.0,e10,"P(3,5-CF3-Ph)3",nA,0.546272038278152
95,0.0,95.0,0.0,95.0,e1,"P(3,5-CF3-Ph)3",nB,0.03740009874424654
96,1.0,0.0,0.0,0.0,e4,A-caPhos,nA,0.066015799846542
97,1.0,1.0,0.0,1.0,e1,BrettPhos,nF,0.02959502704843433
98,1.0,2.0,0.0,2.0,e10,CX-FBu,nA,0.11933660384887412
99,1.0,3.0,0.0,3.0,e2,CX-PICy,nA,0.6627082272144782
100,1.0,4.0,0.0,4.0,e4,Cy-DavePhos,nD,0.03141453777755875
101,1.0,5.0,0.0,5.0,e3,Cy-vBRIDP,nD,0.6292634271358025
102,1.0,6.0,0.0,6.0,e2,Kwong,nI,0.5869140300450231
103,1.0,7.0,0.0,7.0,e10,MeO-KITPHOS,nB,0.3900451840459689
104,1.0,8.0,0.0,8.0,e10,P(o-Anis)3,nC,0.3046850801785095
105,1.0,9.0,0.0,9.0,e10,Et-PhenCar-Phos,nA,0.7401699862842729
106,1.0,10.0,0.0,10.0,e1,JackiePhos,nF,0.21427092007990234
107,1.0,11.0,0.0,11.0,e10,"P(3,5-CF3-Ph)3",nG,0.420516226306976
108,1.0,12.0,0.0,12.0,e2,P(fur)3,nI,0.8026402936862348
109,1.0,13.0,0.0,13.0,e5,Ph-PhenCar-Phos,nF,0.09156197264058712
110,1.0,14.0,0.0,14.0,e1,PPh2Me,nB,0.01727201608687613
111,1.0,15.0,0.0,15.0,e10,PPhtBu2,nC,0.7230058104876745
112,1.0,16.0,0.0,16.0,e10,tBPh-CPhos,nD,1.0
113,1.0,17.0,0.0,17.0,e3,PPhMe2,nD,0.17694079610526336
114,1.0,18.0,0.0,18.0,e7,Cy-BippyPhos,nD,1.0
115,1.0,19.0,0.0,19.0,e1,PCy3 HBF4,nB,0.04339996600929039
116,1.0,20.0,0.0,20.0,e5,CgMe-PPh,nF,0.4710660416220753
117,1.0,21.0,0.0,21.0,e1,PPh3,nI,0.04621439454240948
118,1.0,22.0,0.0,22.0,e2,X-Phos,nE,0.05720851394385538
119,1.0,23.0,0.0,23.0,e10,PnBu3 HBF4,nD,1.0
120,1.0,24.0,0.0,24.0,e4,tBPh-CPhos,nI,0.022633316819564778
121,1.0,25.0,0.0,25.0,e2,Cy-BippyPhos,nI,0.67187359635982
122,1.0,26.0,0.0,26.0,e10,PnBu3 HBF4,nC,0.6529372533584769
123,1.0,27.0,0.0,27.0,e3,P(fur)3,nG,0.19737875966328072
124,1.0,28.0,0.0,28.0,e4,Et-PhenCar-Phos,nC,0.5137778282322677
125,1.0,29.0,0.0,29.0,e1,PPhtBu2,nG,0.0
126,1.0,30.0,0.0,30.0,e4,Cy-BippyPhos,nG,0.015289072522480941
127,1.0,31.0,0.0,31.0,e5,PnBu3 HBF4,nA,0.048714441027052635
128,1.0,32.0,0.0,32.0,e7,CX-PICy,nG,0.27831617102194695
129,1.0,33.0,0.0,33.0,e2,Cy-vBRIDP,nA,0.9280139562522538
130,1.0,34.0,0.0,34.0,e10,Cy-vBRIDP,nC,0.6923970246236064
131,1.0,35.0,0.0,35.0,e3,Kwong,nA,0.52844484704448
132,1.0,36.0,0.0,36.0,e4,Cy-vBRIDP,nG,0.011887141708792338
133,1.0,37.0,0.0,37.0,e2,Et-PhenCar-Phos,nC,0.5743678887703998
134,1.0,38.0,0.0,38.0,e4,CgMe-PPh,nG,0.03040429412851897
135,1.0,39.0,0.0,39.0,e2,"P(3,5-CF3-Ph)3",nG,0.292311804161314
136,1.0,40.0,0.0,40.0,e4,Kwong,nA,0.0
137,1.0,41.0,0.0,41.0,e4,Et-PhenCar-Phos,nI,0.02371214570587278
138,1.0,42.0,0.0,42.0,e9,MeO-KITPHOS,nD,0.6506971208307475
139,1.0,43.0,0.0,43.0,e2,MeO-KITPHOS,nI,0.6167813320248422
140,1.0,44.0,0.0,44.0,e5,tBPh-CPhos,nD,0.8244748174600138
141,1.0,45.0,0.0,45.0,e7,tBPh-CPhos,nA,0.42655708759840044
142,1.0,46.0,0.0,46.0,e4,PnBu3 HBF4,nA,0.01706005824707267
143,1.0,47.0,0.0,47.0,e9,P(fur)3,nC,0.31559252353476763
144,1.0,48.0,0.0,48.0,e2,Cy-BippyPhos,nG,0.21398062661899547
145,1.0,49.0,0.0,49.0,e4,MeO-KITPHOS,nG,0.028037897530188406
146,1.0,50.0,0.0,50.0,e2,CX-PICy,nC,0.311164980503549
147,1.0,51.0,0.0,51.0,e3,tBPh-CPhos,nD,0.7179271330497705
148,1.0,52.0,0.0,52.0,e9,tBPh-CPhos,nE,0.2128966624664455
149,1.0,53.0,0.0,53.0,e9,Cy-vBRIDP,nF,0.6967928130282119
150,1.0,54.0,0.0,54.0,e3,Cy-vBRIDP,nA,0.6444005049983973
151,1.0,55.0,0.0,55.0,e4,P(o-Anis)3,nG,0.03152157172915698
152,1.0,56.0,0.0,56.0,e4,Cy-vBRIDP,nD,0.0814370688803937
153,1.0,57.0,0.0,57.0,e1,tBPh-CPhos,nI,0.239947127680601
154,1.0,58.0,0.0,58.0,e1,P(fur)3,nC,0.13064801328706593
155,1.0,59.0,0.0,59.0,e1,Cy-BippyPhos,nF,0.042463401107959806
156,1.0,60.0,0.0,60.0,e2,Cy-vBRIDP,nD,0.9350385282324228
157,1.0,61.0,0.0,61.0,e7,Cy-vBRIDP,nD,0.5488733534623731
158,1.0,62.0,0.0,62.0,e5,Cy-vBRIDP,nA,0.7556883724207524
159,1.0,63.0,0.0,63.0,e4,Cy-vBRIDP,nB,0.0
160,1.0,64.0,0.0,64.0,e1,PPhtBu2,nI,0.0
161,1.0,65.0,0.0,65.0,e10,JackiePhos,nG,0.19943476808224297
162,1.0,66.0,0.0,66.0,e3,Et-PhenCar-Phos,nE,0.16222416431861286
163,1.0,67.0,0.0,67.0,e10,"P(3,5-CF3-Ph)3",nA,0.546272038278152
164,1.0,68.0,0.0,68.0,e2,"P(3,5-CF3-Ph)3",nE,0.09746826633878404
165,1.0,69.0,0.0,69.0,e5,CX-PICy,nG,0.35909736921031543
166,1.0,70.0,0.0,70.0,e9,Cy-vBRIDP,nB,0.1653784441959319
167,1.0,71.0,0.0,71.0,e5,tBPh-CPhos,nA,0.7026512612569452
168,1.0,72.0,0.0,72.0,e5,tBPh-CPhos,nE,0.21985955173112223
169,1.0,73.0,0.0,73.0,e2,PnBu3 HBF4,nF,0.09742653300738942
170,1.0,74.0,0.0,74.0,e10,PPhMe2,nI,0.5272307031167799
171,1.0,75.0,0.0,75.0,e7,PPhMe2,nE,0.04656087399550363
172,1.0,76.0,0.0,76.0,e3,MeO-KITPHOS,nC,0.5217416704421943
173,1.0,77.0,0.0,77.0,e2,MeO-KITPHOS,nD,0.8301285778461426
174,1.0,78.0,0.0,78.0,e3,MeO-KITPHOS,nD,0.4375043123935729
175,1.0,79.0,0.0,79.0,e10,MeO-KITPHOS,nF,0.8931997261223513
176,1.0,80.0,0.0,80.0,e4,MeO-KITPHOS,nF,0.09857703536485529
177,1.0,81.0,0.0,81.0,e1,MeO-KITPHOS,nB,0.015845697854694092
178,1.0,82.0,0.0,82.0,e10,Kwong,nG,0.24923381383602894
179,1.0,83.0,0.0,83.0,e1,CX-PICy,nD,0.26178759539722174
180,1.0,84.0,0.0,84.0,e2,tBPh-CPhos,nI,0.6559331228280183
181,1.0,85.0,0.0,85.0,e4,tBPh-CPhos,nC,0.29898547506383855
182,1.0,86.0,0.0,86.0,e1,Cy-vBRIDP,nD,0.12134762347017049
183,1.0,87.0,0.0,87.0,e7,tBPh-CPhos,nI,0.3070094849804215
184,1.0,88.0,0.0,88.0,e10,Et-PhenCar-Phos,nD,0.9813444766852435
185,1.0,89.0,0.0,89.0,e9,Et-PhenCar-Phos,nC,0.3799408105497681
186,1.0,90.0,0.0,90.0,e3,Et-PhenCar-Phos,nD,0.6274812834141975
187,1.0,91.0,0.0,91.0,e10,Et-PhenCar-Phos,nB,0.46335999806419
188,1.0,92.0,0.0,92.0,e9,Et-PhenCar-Phos,nA,0.4931113401041398
189,1.0,93.0,0.0,93.0,e2,Et-PhenCar-Phos,nG,0.21586957617119734
190,1.0,94.0,0.0,94.0,e1,Et-PhenCar-Phos,nE,0.038240826794146296
191,1.0,95.0,0.0,95.0,e4,CX-FBu,nG,0.020464891268564923
192,2.0,0.0,0.0,0.0,e1,A-caPhos,nB,0.04609606229142198
193,2.0,1.0,0.0,1.0,e3,BrettPhos,nE,0.012327416789753938
194,2.0,2.0,0.0,2.0,e2,CX-FBu,nI,0.26811246651325454
195,2.0,3.0,0.0,3.0,e1,CX-PICy,nC,0.17448452116943244
196,2.0,4.0,0.0,4.0,e5,Cy-DavePhos,nE,0.20379204247564497
197,2.0,5.0,0.0,5.0,e5,Cy-vBRIDP,nA,0.7556883724207524
198,2.0,6.0,0.0,6.0,e9,Kwong,nG,0.48310327993375796
199,2.0,7.0,0.0,7.0,e3,MeO-KITPHOS,nE,0.10167919655151128
200,2.0,8.0,0.0,8.0,e5,P(o-Anis)3,nD,0.2673691817698943
201,2.0,9.0,0.0,9.0,e7,Et-PhenCar-Phos,nA,0.46105828561415296
