,num_sims,round,experiment,horizon,activator_name,base_name,nucleophile_id,solvent_name,yield
0,0.0,0.0,0.0,0.0,PFTU,"2,6-Lutidine",n2,MeCN,0.30219999999999997
1,0.0,1.0,0.0,1.0,TCFH,N-methylmorpholine,n10,DMF,0.1164
2,0.0,2.0,0.0,2.0,HATU,1-Methylimidazole,n3,THF,0.3342
3,0.0,3.0,0.0,3.0,PyBOP,1-Methylimidazole,n10,THF,0.10099999999999999
4,0.0,4.0,0.0,4.0,BOP-Cl,1-Methylimidazole,n3,MeCN,0.35609999999999997
5,0.0,5.0,0.0,5.0,BOP-Cl,Diisopropylethylamine,n8,DMF,0.0499
6,0.0,6.0,0.0,6.0,HATU,1-Methylimidazole,n2,THF,0.6202000000000001
7,0.0,7.0,0.0,7.0,PFTU,Diisopropylethylamine,n2,DMF,0.56
8,0.0,8.0,0.0,8.0,TCFH,N-methylmorpholine,n3,MeCN,0.3367
9,0.0,9.0,0.0,9.0,PyBOP,1-Methylimidazole,n10,MeCN,0.0276
10,0.0,10.0,0.0,10.0,HATU,1-Methylimidazole,n10,MeCN,0.1917
11,0.0,11.0,0.0,11.0,PFTU,N-methylmorpholine,n2,MeCN,0.4465
12,0.0,12.0,0.0,12.0,TCFH,1-Methylimidazole,n3,THF,0.331
13,0.0,13.0,0.0,13.0,BOP-Cl,Diisopropylethylamine,n2,MeCN,0.4083
14,0.0,14.0,0.0,14.0,PFTU,Diisopropylethylamine,n3,DMF,0.2539
15,0.0,15.0,0.0,15.0,HATU,N-methylmorpholine,n2,MeCN,0.6213000000000001
16,0.0,16.0,0.0,16.0,PyBOP,N-methylmorpholine,n10,DMF,0.0482
17,0.0,17.0,0.0,17.0,BOP-Cl,"2,6-Lutidine",n8,THF,0.1058
18,0.0,18.0,0.0,18.0,TCFH,"2,6-Lutidine",n10,THF,0.058499999999999996
19,0.0,19.0,0.0,19.0,HATU,Diisopropylethylamine,n10,MeCN,0.43799999999999994
20,0.0,20.0,0.0,20.0,PFTU,1-Methylimidazole,n3,MeCN,0.0682
21,0.0,21.0,0.0,21.0,HATU,Diisopropylethylamine,n3,MeCN,0.32899999999999996
22,0.0,22.0,0.0,22.0,PyBOP,"2,6-Lutidine",n2,THF,0.5918
23,0.0,23.0,0.0,23.0,BOP-Cl,1-Methylimidazole,n8,THF,0.3502
24,0.0,24.0,0.0,24.0,TCFH,"2,6-Lutidine",n3,MeCN,0.0521
25,0.0,25.0,0.0,25.0,PyBOP,"2,6-Lutidine",n2,DMF,0.2961
26,0.0,26.0,0.0,26.0,PFTU,"2,6-Lutidine",n8,MeCN,0.0033
27,0.0,27.0,0.0,27.0,HATU,1-Methylimidazole,n10,DMF,0.226
28,0.0,28.0,0.0,28.0,BOP-Cl,N-methylmorpholine,n3,MeCN,0.34729999999999994
29,0.0,29.0,0.0,29.0,HATU,N-methylmorpholine,n8,THF,0.0525
30,0.0,30.0,0.0,30.0,PyBOP,1-Methylimidazole,n2,DMF,0.6374
31,0.0,31.0,0.0,31.0,PyBOP,1-Methylimidazole,n3,DMF,0.11779999999999999
32,0.0,32.0,0.0,32.0,TCFH,N-methylmorpholine,n8,THF,0.16760000000000003
33,0.0,33.0,0.0,33.0,PFTU,Diisopropylethylamine,n2,MeCN,0.414
34,0.0,34.0,0.0,34.0,BOP-Cl,"2,6-Lutidine",n10,THF,0.115
35,0.0,35.0,0.0,35.0,PFTU,1-Methylimidazole,n2,THF,0.5997
36,0.0,36.0,0.0,36.0,HATU,"2,6-Lutidine",n8,MeCN,0.2732
37,0.0,37.0,0.0,37.0,PFTU,Diisopropylethylamine,n10,THF,0.11410000000000001
38,0.0,38.0,0.0,38.0,PyBOP,N-methylmorpholine,n8,THF,0.1553
39,0.0,39.0,0.0,39.0,TCFH,1-Methylimidazole,n2,THF,0.6117
40,0.0,40.0,0.0,40.0,BOP-Cl,1-Methylimidazole,n10,DMF,0.033
41,0.0,41.0,0.0,41.0,TCFH,Diisopropylethylamine,n10,THF,0.41950000000000004
42,0.0,42.0,0.0,42.0,HATU,N-methylmorpholine,n3,MeCN,0.2181
43,0.0,43.0,0.0,43.0,TCFH,Diisopropylethylamine,n8,THF,0.2158
44,0.0,44.0,0.0,44.0,PFTU,Diisopropylethylamine,n3,THF,0.028399999999999998
45,0.0,45.0,0.0,45.0,PyBOP,1-Methylimidazole,n10,DMF,0.2613
46,0.0,46.0,0.0,46.0,HATU,"2,6-Lutidine",n2,MeCN,0.6119
47,0.0,47.0,0.0,47.0,BOP-Cl,"2,6-Lutidine",n3,THF,0.0044
48,0.0,48.0,0.0,48.0,HATU,1-Methylimidazole,n8,THF,0.061399999999999996
49,0.0,49.0,0.0,49.0,TCFH,Diisopropylethylamine,n3,MeCN,0.0079
50,0.0,50.0,0.0,50.0,PyBOP,N-methylmorpholine,n2,MeCN,0.6591
51,0.0,51.0,0.0,51.0,PyBOP,N-methylmorpholine,n10,THF,0.038599999999999995
52,0.0,52.0,0.0,52.0,PFTU,Diisopropylethylamine,n8,MeCN,0.0812
53,0.0,53.0,0.0,53.0,HATU,Diisopropylethylamine,n8,MeCN,0.11380000000000001
54,0.0,54.0,0.0,54.0,BOP-Cl,Diisopropylethylamine,n3,THF,0.10800000000000001
55,0.0,55.0,0.0,55.0,TCFH,N-methylmorpholine,n3,THF,0.2833
56,0.0,56.0,0.0,56.0,PyBOP,N-methylmorpholine,n3,THF,0.0040999999999999995
57,0.0,57.0,0.0,57.0,PFTU,1-Methylimidazole,n8,THF,0.0424
58,0.0,58.0,0.0,58.0,HATU,1-Methylimidazole,n10,THF,0.2235
59,0.0,59.0,0.0,59.0,TCFH,N-methylmorpholine,n2,DMF,0.0766
60,0.0,60.0,0.0,60.0,BOP-Cl,Diisopropylethylamine,n3,DMF,0.0418
61,0.0,61.0,0.0,61.0,HATU,"2,6-Lutidine",n8,DMF,0.2415
62,0.0,62.0,0.0,62.0,PyBOP,"2,6-Lutidine",n8,DMF,0.34149999999999997
63,0.0,63.0,0.0,63.0,PFTU,"2,6-Lutidine",n2,THF,0.37799999999999995
64,0.0,64.0,0.0,64.0,TCFH,N-methylmorpholine,n8,MeCN,0.3778
65,0.0,65.0,0.0,65.0,PFTU,N-methylmorpholine,n10,MeCN,0.1252
66,0.0,66.0,0.0,66.0,PyBOP,"2,6-Lutidine",n3,DMF,0.047
67,0.0,67.0,0.0,67.0,HATU,N-methylmorpholine,n2,DMF,0.627
68,0.0,68.0,0.0,68.0,BOP-Cl,"2,6-Lutidine",n3,DMF,0.1748
69,0.0,69.0,0.0,69.0,HATU,"2,6-Lutidine",n3,DMF,0.1189
70,0.0,70.0,0.0,70.0,TCFH,Diisopropylethylamine,n3,THF,0.054000000000000006
71,0.0,71.0,0.0,71.0,PFTU,"2,6-Lutidine",n10,MeCN,0.0644
72,0.0,72.0,0.0,72.0,HATU,N-methylmorpholine,n8,DMF,0.1859
73,0.0,73.0,0.0,73.0,PyBOP,N-methylmorpholine,n3,MeCN,0.053399999999999996
74,0.0,74.0,0.0,74.0,BOP-Cl,1-Methylimidazole,n8,DMF,0.2958
75,0.0,75.0,0.0,75.0,TCFH,Diisopropylethylamine,n8,MeCN,0.0984
76,0.0,76.0,0.0,76.0,BOP-Cl,1-Methylimidazole,n3,DMF,0.1671
77,0.0,77.0,0.0,77.0,HATU,1-Methylimidazole,n3,MeCN,0.2052
78,0.0,78.0,0.0,78.0,PFTU,Diisopropylethylamine,n8,DMF,0.2115
79,0.0,79.0,0.0,79.0,PyBOP,Diisopropylethylamine,n8,THF,0.1845
80,0.0,80.0,0.0,80.0,HATU,"2,6-Lutidine",n2,DMF,0.6334000000000001
81,0.0,81.0,0.0,81.0,TCFH,N-methylmorpholine,n10,THF,0.0197
82,0.0,82.0,0.0,82.0,HATU,N-methylmorpholine,n10,DMF,0.1957
83,0.0,83.0,0.0,83.0,BOP-Cl,Diisopropylethylamine,n2,DMF,0.0318
84,0.0,84.0,0.0,84.0,PFTU,Diisopropylethylamine,n10,DMF,0.24789999999999998
85,0.0,85.0,0.0,85.0,PyBOP,Diisopropylethylamine,n2,MeCN,0.4635
86,0.0,86.0,0.0,86.0,HATU,"2,6-Lutidine",n2,THF,0.37520000000000003
87,0.0,87.0,0.0,87.0,PyBOP,Diisopropylethylamine,n10,DMF,0.0998
88,0.0,88.0,0.0,88.0,PFTU,N-methylmorpholine,n8,THF,0.0097
89,0.0,89.0,0.0,89.0,HATU,"2,6-Lutidine",n3,MeCN,0.06
90,0.0,90.0,0.0,90.0,TCFH,1-Methylimidazole,n8,MeCN,0.2028
91,0.0,91.0,0.0,91.0,BOP-Cl,1-Methylimidazole,n2,THF,0.3759
92,0.0,92.0,0.0,92.0,PyBOP,1-Methylimidazole,n8,DMF,0.34950000000000003
93,0.0,93.0,0.0,93.0,BOP-Cl,1-Methylimidazole,n10,MeCN,0.0134
94,0.0,94.0,0.0,94.0,TCFH,1-Methylimidazole,n8,THF,0.1268
95,0.0,95.0,0.0,95.0,HATU,1-Methylimidazole,n8,DMF,0.12179999999999999
96,0.0,96.0,0.0,96.0,PFTU,"2,6-Lutidine",n8,THF,0.004
97,0.0,97.0,0.0,97.0,PyBOP,Diisopropylethylamine,n3,THF,0.1067
98,0.0,98.0,0.0,98.0,HATU,Diisopropylethylamine,n3,THF,0.1416
99,0.0,99.0,0.0,99.0,TCFH,N-methylmorpholine,n2,THF,0.34259999999999996
100,1.0,0.0,0.0,0.0,PFTU,1-Methylimidazole,n3,DMF,0.1204
101,1.0,1.0,0.0,1.0,TCFH,Diisopropylethylamine,n3,MeCN,0.0079
102,1.0,2.0,0.0,2.0,HATU,1-Methylimidazole,n8,DMF,0.12179999999999999
103,1.0,3.0,0.0,3.0,PyBOP,1-Methylimidazole,n10,MeCN,0.0276
104,1.0,4.0,0.0,4.0,BOP-Cl,Diisopropylethylamine,n2,DMF,0.0318
105,1.0,5.0,0.0,5.0,HATU,Diisopropylethylamine,n10,MeCN,0.43799999999999994
106,1.0,6.0,0.0,6.0,PFTU,Diisopropylethylamine,n2,MeCN,0.414
107,1.0,7.0,0.0,7.0,BOP-Cl,"2,6-Lutidine",n2,DMF,0.2733
108,1.0,8.0,0.0,8.0,PyBOP,"2,6-Lutidine",n2,MeCN,0.6222
109,1.0,9.0,0.0,9.0,TCFH,"2,6-Lutidine",n2,THF,0.3962
110,1.0,10.0,0.0,10.0,PyBOP,Diisopropylethylamine,n8,MeCN,0.2509
111,1.0,11.0,0.0,11.0,HATU,1-Methylimidazole,n8,MeCN,0.0787
112,1.0,12.0,0.0,12.0,PFTU,"2,6-Lutidine",n2,THF,0.37799999999999995
113,1.0,13.0,0.0,13.0,TCFH,1-Methylimidazole,n8,THF,0.1268
114,1.0,14.0,0.0,14.0,BOP-Cl,1-Methylimidazole,n10,THF,0.29760000000000003
115,1.0,15.0,0.0,15.0,PFTU,N-methylmorpholine,n8,MeCN,0.0235
116,1.0,16.0,0.0,16.0,PyBOP,1-Methylimidazole,n3,DMF,0.11779999999999999
117,1.0,17.0,0.0,17.0,HATU,1-Methylimidazole,n10,MeCN,0.1917
118,1.0,18.0,0.0,18.0,BOP-Cl,Diisopropylethylamine,n10,THF,0.0096
119,1.0,19.0,0.0,19.0,TCFH,"2,6-Lutidine",n10,DMF,0.36939999999999995
120,1.0,20.0,0.0,20.0,PyBOP,N-methylmorpholine,n3,THF,0.0040999999999999995
121,1.0,21.0,0.0,21.0,PFTU,N-methylmorpholine,n2,DMF,0.3851
122,1.0,22.0,0.0,22.0,TCFH,1-Methylimidazole,n2,DMF,0.5261
123,1.0,23.0,0.0,23.0,HATU,1-Methylimidazole,n10,DMF,0.226
124,1.0,24.0,0.0,24.0,BOP-Cl,Diisopropylethylamine,n8,MeCN,0.2839
125,1.0,25.0,0.0,25.0,TCFH,N-methylmorpholine,n2,DMF,0.0766
126,1.0,26.0,0.0,26.0,PFTU,"2,6-Lutidine",n3,THF,0.0038
127,1.0,27.0,0.0,27.0,HATU,"2,6-Lutidine",n2,THF,0.37520000000000003
128,1.0,28.0,0.0,28.0,PyBOP,Diisopropylethylamine,n10,THF,0.0354
129,1.0,29.0,0.0,29.0,BOP-Cl,"2,6-Lutidine",n3,DMF,0.1748
130,1.0,30.0,0.0,30.0,TCFH,"2,6-Lutidine",n3,DMF,0.045599999999999995
131,1.0,31.0,0.0,31.0,HATU,1-Methylimidazole,n2,THF,0.6202000000000001
132,1.0,32.0,0.0,32.0,PFTU,N-methylmorpholine,n8,DMF,0.0814
133,1.0,33.0,0.0,33.0,HATU,Diisopropylethylamine,n3,DMF,0.5109
134,1.0,34.0,0.0,34.0,BOP-Cl,Diisopropylethylamine,n8,DMF,0.0499
135,1.0,35.0,0.0,35.0,PyBOP,1-Methylimidazole,n10,THF,0.10099999999999999
136,1.0,36.0,0.0,36.0,HATU,"2,6-Lutidine",n3,THF,0.006500000000000001
137,1.0,37.0,0.0,37.0,TCFH,Diisopropylethylamine,n2,DMF,0.0301
138,1.0,38.0,0.0,38.0,PFTU,Diisopropylethylamine,n8,THF,0.009399999999999999
139,1.0,39.0,0.0,39.0,PyBOP,"2,6-Lutidine",n8,THF,0.1433
140,1.0,40.0,0.0,40.0,HATU,Diisopropylethylamine,n2,MeCN,0.5305
141,1.0,41.0,0.0,41.0,BOP-Cl,1-Methylimidazole,n3,THF,0.1137
142,1.0,42.0,0.0,42.0,HATU,"2,6-Lutidine",n2,DMF,0.6334000000000001
143,1.0,43.0,0.0,43.0,TCFH,N-methylmorpholine,n10,DMF,0.1164
144,1.0,44.0,0.0,44.0,HATU,N-methylmorpholine,n2,DMF,0.627
145,1.0,45.0,0.0,45.0,HATU,"2,6-Lutidine",n8,DMF,0.2415
146,1.0,46.0,0.0,46.0,PFTU,1-Methylimidazole,n3,MeCN,0.0682
147,1.0,47.0,0.0,47.0,PyBOP,N-methylmorpholine,n3,DMF,0.1116
148,1.0,48.0,0.0,48.0,BOP-Cl,N-methylmorpholine,n3,DMF,0.0722
149,1.0,49.0,0.0,49.0,HATU,Diisopropylethylamine,n2,THF,0.6628000000000001
150,1.0,50.0,0.0,50.0,HATU,N-methylmorpholine,n10,MeCN,0.0087
151,1.0,51.0,0.0,51.0,TCFH,"2,6-Lutidine",n2,DMF,0.23420000000000002
152,1.0,52.0,0.0,52.0,PFTU,"2,6-Lutidine",n3,DMF,0.0264
153,1.0,53.0,0.0,53.0,PyBOP,N-methylmorpholine,n3,MeCN,0.053399999999999996
154,1.0,54.0,0.0,54.0,BOP-Cl,N-methylmorpholine,n3,MeCN,0.34729999999999994
155,1.0,55.0,0.0,55.0,TCFH,N-methylmorpholine,n2,MeCN,0.5213
156,1.0,56.0,0.0,56.0,HATU,1-Methylimidazole,n10,THF,0.2235
157,1.0,57.0,0.0,57.0,TCFH,1-Methylimidazole,n10,MeCN,0.026000000000000002
158,1.0,58.0,0.0,58.0,BOP-Cl,N-methylmorpholine,n8,DMF,0.12789999999999999
159,1.0,59.0,0.0,59.0,HATU,Diisopropylethylamine,n8,DMF,0.1128
160,1.0,60.0,0.0,60.0,PFTU,Diisopropylethylamine,n3,THF,0.028399999999999998
161,1.0,61.0,0.0,61.0,PyBOP,"2,6-Lutidine",n10,MeCN,0.0176
162,1.0,62.0,0.0,62.0,TCFH,Diisopropylethylamine,n10,DMF,0.0351
163,1.0,63.0,0.0,63.0,BOP-Cl,N-methylmorpholine,n3,THF,0.5494
164,1.0,64.0,0.0,64.0,HATU,1-Methylimidazole,n8,THF,0.061399999999999996
165,1.0,65.0,0.0,65.0,BOP-Cl,"2,6-Lutidine",n3,THF,0.0044
166,1.0,66.0,0.0,66.0,PFTU,Diisopropylethylamine,n2,DMF,0.56
167,1.0,67.0,0.0,67.0,PFTU,1-Methylimidazole,n2,MeCN,0.3923
168,1.0,68.0,0.0,68.0,PyBOP,N-methylmorpholine,n8,DMF,0.33659999999999995
169,1.0,69.0,0.0,69.0,HATU,"2,6-Lutidine",n3,MeCN,0.06
170,1.0,70.0,0.0,70.0,TCFH,N-methylmorpholine,n3,DMF,0.0
171,1.0,71.0,0.0,71.0,PFTU,N-methylmorpholine,n10,MeCN,0.1252
172,1.0,72.0,0.0,72.0,PyBOP,"2,6-Lutidine",n3,THF,-0.0
173,1.0,73.0,0.0,73.0,BOP-Cl,"2,6-Lutidine",n8,THF,0.1058
174,1.0,74.0,0.0,74.0,HATU,N-methylmorpholine,n8,MeCN,0.12279999999999999
175,1.0,75.0,0.0,75.0,PFTU,1-Methylimidazole,n8,DMF,0.29350000000000004
176,1.0,76.0,0.0,76.0,TCFH,1-Methylimidazole,n3,DMF,0.5342
177,1.0,77.0,0.0,77.0,TCFH,Diisopropylethylamine,n3,DMF,0.0
178,1.0,78.0,0.0,78.0,BOP-Cl,"2,6-Lutidine",n8,MeCN,0.0581
179,1.0,79.0,0.0,79.0,PyBOP,"2,6-Lutidine",n2,THF,0.5918
180,1.0,80.0,0.0,80.0,PyBOP,Diisopropylethylamine,n2,DMF,0.5588000000000001
181,1.0,81.0,0.0,81.0,PyBOP,1-Methylimidazole,n2,DMF,0.6374
182,1.0,82.0,0.0,82.0,PyBOP,Diisopropylethylamine,n10,DMF,0.0998
183,1.0,83.0,0.0,83.0,PFTU,"2,6-Lutidine",n2,MeCN,0.30219999999999997
184,1.0,84.0,0.0,84.0,HATU,N-methylmorpholine,n8,DMF,0.1859
185,1.0,85.0,0.0,85.0,PFTU,Diisopropylethylamine,n3,MeCN,0.1108
186,1.0,86.0,0.0,86.0,PyBOP,N-methylmorpholine,n10,THF,0.038599999999999995
187,1.0,87.0,0.0,87.0,HATU,"2,6-Lutidine",n8,MeCN,0.2732
188,1.0,88.0,0.0,88.0,BOP-Cl,Diisopropylethylamine,n10,DMF,0.0625
189,1.0,89.0,0.0,89.0,TCFH,Diisopropylethylamine,n8,MeCN,0.0984
190,1.0,90.0,0.0,90.0,HATU,1-Methylimidazole,n2,MeCN,0.6235
191,1.0,91.0,0.0,91.0,HATU,Diisopropylethylamine,n8,THF,0.1481
192,1.0,92.0,0.0,92.0,PFTU,1-Methylimidazole,n8,THF,0.0424
193,1.0,93.0,0.0,93.0,PyBOP,"2,6-Lutidine",n2,DMF,0.2961
194,1.0,94.0,0.0,94.0,TCFH,Diisopropylethylamine,n2,MeCN,0.183
195,1.0,95.0,0.0,95.0,BOP-Cl,N-methylmorpholine,n8,MeCN,0.37079999999999996
196,1.0,96.0,0.0,96.0,HATU,N-methylmorpholine,n2,MeCN,0.6213000000000001
197,1.0,97.0,0.0,97.0,HATU,"2,6-Lutidine",n10,MeCN,0.1759
198,1.0,98.0,0.0,98.0,PyBOP,N-methylmorpholine,n10,MeCN,0.1765
199,1.0,99.0,0.0,99.0,BOP-Cl,1-Methylimidazole,n2,THF,0.3759
200,2.0,0.0,0.0,0.0,PFTU,1-Methylimidazole,n2,MeCN,0.3923
201,2.0,1.0,0.0,1.0,TCFH,N-methylmorpholine,n2,MeCN,0.5213
202,2.0,2.0,0.0,2.0,HATU,1-Methylimidazole,n8,THF,0.061399999999999996
203,2.0,3.0,0.0,3.0,PyBOP,Diisopropylethylamine,n8,THF,0.1845
204,2.0,4.0,0.0,4.0,BOP-Cl,Diisopropylethylamine,n2,THF,0.6059
205,2.0,5.0,0.0,5.0,BOP-Cl,"2,6-Lutidine",n3,THF,0.0044
206,2.0,6.0,0.0,6.0,TCFH,1-Methylimidazole,n10,THF,0.0352
207,2.0,7.0,0.0,7.0,PFTU,"2,6-Lutidine",n2,DMF,0.4509
208,2.0,8.0,0.0,8.0,PyBOP,N-methylmorpholine,n2,THF,0.49670000000000003
209,2.0,9.0,0.0,9.0,HATU,N-methylmorpholine,n8,MeCN,0.12279999999999999
210,2.0,10.0,0.0,10.0,PFTU,"2,6-Lutidine",n10,DMF,0.0895
211,2.0,11.0,0.0,11.0,PyBOP,"2,6-Lutidine",n2,MeCN,0.6222
212,2.0,12.0,0.0,12.0,BOP-Cl,"2,6-Lutidine",n8,THF,0.1058
213,2.0,13.0,0.0,13.0,TCFH,N-methylmorpholine,n10,THF,0.0197
214,2.0,14.0,0.0,14.0,PyBOP,N-methylmorpholine,n2,MeCN,0.6591
215,2.0,15.0,0.0,15.0,HATU,Diisopropylethylamine,n8,THF,0.1481
216,2.0,16.0,0.0,16.0,PFTU,Diisopropylethylamine,n8,MeCN,0.0812
217,2.0,17.0,0.0,17.0,PyBOP,"2,6-Lutidine",n2,DMF,0.2961
218,2.0,18.0,0.0,18.0,BOP-Cl,Diisopropylethylamine,n2,MeCN,0.4083
219,2.0,19.0,0.0,19.0,TCFH,N-methylmorpholine,n3,MeCN,0.3367
220,2.0,20.0,0.0,20.0,PyBOP,N-methylmorpholine,n8,THF,0.1553
221,2.0,21.0,0.0,21.0,HATU,N-methylmorpholine,n10,DMF,0.1957
222,2.0,22.0,0.0,22.0,BOP-Cl,1-Methylimidazole,n3,THF,0.1137
223,2.0,23.0,0.0,23.0,PFTU,N-methylmorpholine,n3,DMF,0.17190000000000003
224,2.0,24.0,0.0,24.0,TCFH,N-methylmorpholine,n2,THF,0.34259999999999996
