,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
0,0.0,0.0,0.0,0.0,e9,A-caPhos,nI,0.0018
1,0.0,1.0,0.0,1.0,e1,BrettPhos,nE,0.0034000000000000002
2,0.0,2.0,0.0,2.0,e7,CX-FBu,nE,0.0
3,0.0,3.0,0.0,3.0,e2,CX-PICy,nC,0.40270000000000006
4,0.0,4.0,0.0,4.0,e9,Cy-DavePhos,nI,0.637
5,0.0,5.0,0.0,5.0,e2,Cy-vBRIDP,nI,0.669
6,0.0,6.0,0.0,6.0,e5,Kwong,nB,0.2397
7,0.0,7.0,0.0,7.0,e9,MeO-KITPHOS,nG,0.3152
8,0.0,8.0,0.0,8.0,e4,P(o-Anis)3,nI,0.0178
9,0.0,9.0,0.0,9.0,e1,Et-PhenCar-Phos,nB,0.0634
10,0.0,10.0,0.0,10.0,e9,JackiePhos,nA,0.4703
11,0.0,11.0,0.0,11.0,e7,"P(3,5-CF3-Ph)3",nA,0.1534
12,0.0,12.0,0.0,12.0,e5,P(fur)3,nI,0.9523
13,0.0,13.0,0.0,13.0,e4,Ph-PhenCar-Phos,nE,0.0
14,0.0,14.0,0.0,14.0,e7,PPh2Me,nI,0.09390000000000001
15,0.0,15.0,0.0,15.0,e7,PPhtBu2,nB,0.0414
16,0.0,16.0,0.0,16.0,e3,tBPh-CPhos,nB,0.18100000000000002
17,0.0,17.0,0.0,17.0,e3,PPhMe2,nG,0.38439999999999996
18,0.0,18.0,0.0,18.0,e2,Cy-BippyPhos,nI,0.6635
19,0.0,19.0,0.0,19.0,e2,PCy3 HBF4,nB,0.017
20,0.0,20.0,0.0,20.0,e7,CgMe-PPh,nA,0.584
21,0.0,21.0,0.0,21.0,e2,PPh3,nB,0.044000000000000004
22,0.0,22.0,0.0,22.0,e3,X-Phos,nG,0.6595
23,0.0,23.0,0.0,23.0,e2,PnBu3 HBF4,nD,0.892
24,0.0,24.0,0.0,24.0,e10,P(fur)3,nF,0.9440000000000001
25,0.0,25.0,0.0,25.0,e7,P(fur)3,nA,0.2095
26,0.0,26.0,0.0,26.0,e10,PnBu3 HBF4,nE,0.0662
27,0.0,27.0,0.0,27.0,e9,Cy-vBRIDP,nG,0.4852
28,0.0,28.0,0.0,28.0,e5,Cy-BippyPhos,nI,0.8695
29,0.0,29.0,0.0,29.0,e5,Cy-BippyPhos,nA,0.7461
30,0.0,30.0,0.0,30.0,e4,X-Phos,nA,0.0
31,0.0,31.0,0.0,31.0,e2,Cy-BippyPhos,nD,0.9081999999999999
32,0.0,32.0,0.0,32.0,e9,Cy-BippyPhos,nF,0.9525
33,0.0,33.0,0.0,33.0,e5,Cy-BippyPhos,nG,0.46950000000000003
34,0.0,34.0,0.0,34.0,e10,Cy-DavePhos,nA,0.65
35,0.0,35.0,0.0,35.0,e5,CgMe-PPh,nB,0.2316
36,0.0,36.0,0.0,36.0,e7,Cy-BippyPhos,nE,0.030899999999999997
37,0.0,37.0,0.0,37.0,e3,P(fur)3,nC,0.4068
38,0.0,38.0,0.0,38.0,e1,Cy-DavePhos,nE,0.0545
39,0.0,39.0,0.0,39.0,e3,JackiePhos,nG,0.6855
40,0.0,40.0,0.0,40.0,e10,JackiePhos,nF,0.872
41,0.0,41.0,0.0,41.0,e10,JackiePhos,nD,0.9654
42,0.0,42.0,0.0,42.0,e4,JackiePhos,nE,0.0
43,0.0,43.0,0.0,43.0,e9,Cy-vBRIDP,nC,0.35960000000000003
44,0.0,44.0,0.0,44.0,e9,CX-PICy,nA,0.2647
45,0.0,45.0,0.0,45.0,e1,PPhMe2,nA,0.0554
46,0.0,46.0,0.0,46.0,e2,MeO-KITPHOS,nD,0.8443999999999999
47,0.0,47.0,0.0,47.0,e9,MeO-KITPHOS,nC,0.3586
48,0.0,48.0,0.0,48.0,e2,P(fur)3,nE,0.1346
49,0.0,49.0,0.0,49.0,e4,PnBu3 HBF4,nA,0.0
50,0.0,50.0,0.0,50.0,e1,Kwong,nE,0.0596
51,0.0,51.0,0.0,51.0,e5,Cy-BippyPhos,nE,0.2838
52,0.0,52.0,0.0,52.0,e10,tBPh-CPhos,nC,0.7173
53,0.0,53.0,0.0,53.0,e9,tBPh-CPhos,nE,0.21660000000000001
54,0.0,54.0,0.0,54.0,e7,"P(3,5-CF3-Ph)3",nC,0.3736
55,0.0,55.0,0.0,55.0,e5,CgMe-PPh,nC,0.7569
56,0.0,56.0,0.0,56.0,e3,CgMe-PPh,nD,0.6920999999999999
57,0.0,57.0,0.0,57.0,e1,CgMe-PPh,nF,0.1659
58,0.0,58.0,0.0,58.0,e3,MeO-KITPHOS,nD,0.4526
59,0.0,59.0,0.0,59.0,e7,Cy-vBRIDP,nA,0.4673
60,0.0,60.0,0.0,60.0,e2,JackiePhos,nE,0.1408
61,0.0,61.0,0.0,61.0,e9,PPh2Me,nG,0.34490000000000004
62,0.0,62.0,0.0,62.0,e5,Et-PhenCar-Phos,nA,0.7315999999999999
63,0.0,63.0,0.0,63.0,e9,Et-PhenCar-Phos,nA,0.4843
64,0.0,64.0,0.0,64.0,e7,PPh3,nC,0.8399
65,0.0,65.0,0.0,65.0,e7,PPh3,nE,0.0016
66,0.0,66.0,0.0,66.0,e9,PPhtBu2,nA,0.18760000000000002
67,0.0,67.0,0.0,67.0,e10,CX-PICy,nF,0.8273999999999999
68,0.0,68.0,0.0,68.0,e2,CX-PICy,nE,0.1492
69,0.0,69.0,0.0,69.0,e1,Cy-DavePhos,nD,0.0664
70,0.0,70.0,0.0,70.0,e9,X-Phos,nG,0.478
71,0.0,71.0,0.0,71.0,e3,P(o-Anis)3,nD,0.086
72,0.0,72.0,0.0,72.0,e5,PCy3 HBF4,nD,0.4728
73,0.0,73.0,0.0,73.0,e3,BrettPhos,nI,0.0335
74,0.0,74.0,0.0,74.0,e1,A-caPhos,nG,0.028399999999999998
75,0.0,75.0,0.0,75.0,e5,CX-FBu,nA,0.059800000000000006
76,0.0,76.0,0.0,76.0,e9,Ph-PhenCar-Phos,nA,0.22829999999999998
77,0.0,77.0,0.0,77.0,e3,Cy-vBRIDP,nA,0.6292
78,0.0,78.0,0.0,78.0,e7,Et-PhenCar-Phos,nI,0.6004999999999999
79,0.0,79.0,0.0,79.0,e7,Cy-BippyPhos,nG,0.3797
80,0.0,80.0,0.0,80.0,e2,MeO-KITPHOS,nF,0.6253
81,0.0,81.0,0.0,81.0,e10,P(fur)3,nI,0.9244
82,0.0,82.0,0.0,82.0,e1,P(fur)3,nF,0.0004
83,0.0,83.0,0.0,83.0,e3,Cy-vBRIDP,nD,0.6332
84,0.0,84.0,0.0,84.0,e4,MeO-KITPHOS,nE,0.0
85,0.0,85.0,0.0,85.0,e2,Et-PhenCar-Phos,nB,0.30210000000000004
86,0.0,86.0,0.0,86.0,e3,"P(3,5-CF3-Ph)3",nF,0.7476999999999999
87,0.0,87.0,0.0,87.0,e2,"P(3,5-CF3-Ph)3",nA,0.7521
88,0.0,88.0,0.0,88.0,e4,"P(3,5-CF3-Ph)3",nA,0.0
89,0.0,89.0,0.0,89.0,e5,Cy-vBRIDP,nF,0.009300000000000001
90,0.0,90.0,0.0,90.0,e2,X-Phos,nE,0.09480000000000001
91,0.0,91.0,0.0,91.0,e9,PCy3 HBF4,nF,0.812
92,0.0,92.0,0.0,92.0,e3,PCy3 HBF4,nC,0.5257000000000001
93,0.0,93.0,0.0,93.0,e7,PCy3 HBF4,nB,0.0187
94,0.0,94.0,0.0,94.0,e7,tBPh-CPhos,nI,0.31670000000000004
95,0.0,95.0,0.0,95.0,e4,JackiePhos,nG,0.0166
96,0.0,96.0,0.0,96.0,e10,CgMe-PPh,nE,0.0814
97,0.0,97.0,0.0,97.0,e3,PPhMe2,nC,0.48310000000000003
98,0.0,98.0,0.0,98.0,e2,PPh2Me,nA,0.0
99,0.0,99.0,0.0,99.0,e9,Cy-BippyPhos,nD,0.7172
100,0.0,100.0,0.0,100.0,e3,Cy-BippyPhos,nI,0.4451
101,0.0,101.0,0.0,101.0,e2,CX-PICy,nA,0.6371
102,0.0,102.0,0.0,102.0,e1,CX-PICy,nC,0.19
103,0.0,103.0,0.0,103.0,e5,PnBu3 HBF4,nD,0.7733
104,0.0,104.0,0.0,104.0,e7,PnBu3 HBF4,nI,0.0705
105,0.0,105.0,0.0,105.0,e1,Cy-BippyPhos,nC,0.1437
106,0.0,106.0,0.0,106.0,e5,PPhMe2,nB,0.315
107,0.0,107.0,0.0,107.0,e1,P(fur)3,nA,0.1514
108,0.0,108.0,0.0,108.0,e2,Kwong,nG,0.1564
109,0.0,109.0,0.0,109.0,e1,Et-PhenCar-Phos,nC,0.13019999999999998
110,0.0,110.0,0.0,110.0,e4,PPh3,nA,0.0707
111,0.0,111.0,0.0,111.0,e9,tBPh-CPhos,nD,0.7818
112,0.0,112.0,0.0,112.0,e3,tBPh-CPhos,nE,0.1905
113,0.0,113.0,0.0,113.0,e4,PPhtBu2,nF,0.018799999999999997
114,0.0,114.0,0.0,114.0,e2,Ph-PhenCar-Phos,nF,0.057
115,0.0,115.0,0.0,115.0,e9,Cy-DavePhos,nC,0.3711
116,0.0,116.0,0.0,116.0,e3,"P(3,5-CF3-Ph)3",nD,0.5443
117,0.0,117.0,0.0,117.0,e3,Cy-vBRIDP,nG,0.637
118,0.0,118.0,0.0,118.0,e5,MeO-KITPHOS,nE,0.2045
119,0.0,119.0,0.0,119.0,e2,"P(3,5-CF3-Ph)3",nB,0.23739999999999997
120,0.0,120.0,0.0,120.0,e3,Cy-vBRIDP,nF,0.7522
121,0.0,121.0,0.0,121.0,e1,Cy-vBRIDP,nF,0.014499999999999999
122,0.0,122.0,0.0,122.0,e7,Cy-BippyPhos,nF,0.9243000000000001
123,0.0,123.0,0.0,123.0,e5,Cy-BippyPhos,nF,0.5754
124,0.0,124.0,0.0,124.0,e3,Cy-BippyPhos,nA,0.6756
125,0.0,125.0,0.0,125.0,e4,Cy-BippyPhos,nI,0.019799999999999998
126,0.0,126.0,0.0,126.0,e4,CgMe-PPh,nG,0.0352
127,0.0,127.0,0.0,127.0,e5,JackiePhos,nI,0.6847
128,0.0,128.0,0.0,128.0,e10,JackiePhos,nI,0.6565000000000001
129,0.0,129.0,0.0,129.0,e2,JackiePhos,nB,0.295
130,0.0,130.0,0.0,130.0,e2,P(o-Anis)3,nC,0.2586
131,0.0,131.0,0.0,131.0,e5,PPhMe2,nE,0.25079999999999997
132,0.0,132.0,0.0,132.0,e4,PCy3 HBF4,nB,0.0027
133,0.0,133.0,0.0,133.0,e9,X-Phos,nA,0.4704
134,0.0,134.0,0.0,134.0,e7,CX-PICy,nG,0.267
135,0.0,135.0,0.0,135.0,e9,P(fur)3,nF,0.16
136,0.0,136.0,0.0,136.0,e4,PnBu3 HBF4,nE,0.0
137,0.0,137.0,0.0,137.0,e3,tBPh-CPhos,nI,0.46740000000000004
138,0.0,138.0,0.0,138.0,e1,CX-FBu,nG,0.0
139,0.0,139.0,0.0,139.0,e2,Cy-DavePhos,nD,0.8901
140,0.0,140.0,0.0,140.0,e10,Cy-DavePhos,nI,0.8073999999999999
141,0.0,141.0,0.0,141.0,e5,Cy-DavePhos,nB,0.33299999999999996
142,0.0,142.0,0.0,142.0,e4,Cy-DavePhos,nI,0.0265
143,0.0,143.0,0.0,143.0,e10,BrettPhos,nB,0.2039
144,0.0,144.0,0.0,144.0,e10,A-caPhos,nD,0.9655
145,0.0,145.0,0.0,145.0,e3,A-caPhos,nG,0.0096
146,0.0,146.0,0.0,146.0,e2,X-Phos,nD,0.7909
147,0.0,147.0,0.0,147.0,e7,X-Phos,nI,0.0722
148,0.0,148.0,0.0,148.0,e4,Et-PhenCar-Phos,nC,0.4901
149,0.0,149.0,0.0,149.0,e1,tBPh-CPhos,nD,0.5512
150,1.0,0.0,0.0,0.0,e7,A-caPhos,nA,0.23870000000000002
151,1.0,1.0,0.0,1.0,e10,BrettPhos,nE,0.0509
152,1.0,2.0,0.0,2.0,e3,CX-FBu,nA,0.0426
153,1.0,3.0,0.0,3.0,e3,CX-PICy,nB,0.09210000000000002
154,1.0,4.0,0.0,4.0,e5,Cy-DavePhos,nA,0.73
155,1.0,5.0,0.0,5.0,e9,Cy-vBRIDP,nA,0.0006
156,1.0,6.0,0.0,6.0,e4,Kwong,nF,0.0702
157,1.0,7.0,0.0,7.0,e1,MeO-KITPHOS,nB,0.0279
158,1.0,8.0,0.0,8.0,e2,P(o-Anis)3,nI,0.2982
159,1.0,9.0,0.0,9.0,e5,Et-PhenCar-Phos,nF,0.9781
160,1.0,10.0,0.0,10.0,e9,JackiePhos,nC,0.3479
161,1.0,11.0,0.0,11.0,e7,"P(3,5-CF3-Ph)3",nG,0.0424
162,1.0,12.0,0.0,12.0,e1,P(fur)3,nB,0.029300000000000003
163,1.0,13.0,0.0,13.0,e7,Ph-PhenCar-Phos,nB,0.10619999999999999
164,1.0,14.0,0.0,14.0,e9,PPh2Me,nC,0.273
165,1.0,15.0,0.0,15.0,e4,PPhtBu2,nG,0.008100000000000001
166,1.0,16.0,0.0,16.0,e7,tBPh-CPhos,nC,0.66
167,1.0,17.0,0.0,17.0,e5,PPhMe2,nE,0.25079999999999997
168,1.0,18.0,0.0,18.0,e3,Cy-BippyPhos,nE,0.18760000000000002
169,1.0,19.0,0.0,19.0,e9,PCy3 HBF4,nA,0.3735
170,1.0,20.0,0.0,20.0,e3,CgMe-PPh,nA,0.6133
171,1.0,21.0,0.0,21.0,e2,PPh3,nB,0.044000000000000004
172,1.0,22.0,0.0,22.0,e7,X-Phos,nC,0.7902
173,1.0,23.0,0.0,23.0,e1,PnBu3 HBF4,nE,0.0171
174,1.0,24.0,0.0,24.0,e2,Et-PhenCar-Phos,nB,0.30210000000000004
175,1.0,25.0,0.0,25.0,e5,X-Phos,nF,0.5643
176,1.0,26.0,0.0,26.0,e10,Cy-DavePhos,nE,0.11869999999999999
177,1.0,27.0,0.0,27.0,e10,tBPh-CPhos,nI,0.6595
178,1.0,28.0,0.0,28.0,e7,CgMe-PPh,nA,0.584
179,1.0,29.0,0.0,29.0,e4,X-Phos,nE,0.0
180,1.0,30.0,0.0,30.0,e1,tBPh-CPhos,nE,0.0852
181,1.0,31.0,0.0,31.0,e7,Et-PhenCar-Phos,nE,0.026699999999999998
182,1.0,32.0,0.0,32.0,e3,CgMe-PPh,nD,0.6920999999999999
183,1.0,33.0,0.0,33.0,e10,CgMe-PPh,nF,0.9317
184,1.0,34.0,0.0,34.0,e7,CgMe-PPh,nG,0.2439
185,1.0,35.0,0.0,35.0,e2,PCy3 HBF4,nG,0.020099999999999996
186,1.0,36.0,0.0,36.0,e3,JackiePhos,nI,0.45549999999999996
187,1.0,37.0,0.0,37.0,e9,P(o-Anis)3,nD,0.27399999999999997
188,1.0,38.0,0.0,38.0,e5,PPh2Me,nI,0.1832
189,1.0,39.0,0.0,39.0,e1,PPhMe2,nD,0.0345
190,1.0,40.0,0.0,40.0,e1,A-caPhos,nC,0.1035
191,1.0,41.0,0.0,41.0,e5,CgMe-PPh,nA,0.1929
192,1.0,42.0,0.0,42.0,e5,Cy-BippyPhos,nC,0.7311
193,1.0,43.0,0.0,43.0,e2,Cy-BippyPhos,nC,0.5478000000000001
194,1.0,44.0,0.0,44.0,e1,Cy-DavePhos,nB,0.0706
195,1.0,45.0,0.0,45.0,e7,JackiePhos,nE,0.0248
196,1.0,46.0,0.0,46.0,e7,Cy-BippyPhos,nA,0.5512
197,1.0,47.0,0.0,47.0,e10,Ph-PhenCar-Phos,nF,0.1598
198,1.0,48.0,0.0,48.0,e1,CX-PICy,nG,0.0678
199,1.0,49.0,0.0,49.0,e5,tBPh-CPhos,nA,0.7426999999999999
200,1.0,50.0,0.0,50.0,e3,tBPh-CPhos,nE,0.1905
201,1.0,51.0,0.0,51.0,e10,Kwong,nA,0.608
202,1.0,52.0,0.0,52.0,e2,BrettPhos,nB,0.011699999999999999
203,1.0,53.0,0.0,53.0,e7,X-Phos,nI,0.0722
204,1.0,54.0,0.0,54.0,e5,Kwong,nG,0.2466
205,1.0,55.0,0.0,55.0,e5,PPh3,nE,0.0438
206,1.0,56.0,0.0,56.0,e7,CX-FBu,nE,0.0
207,1.0,57.0,0.0,57.0,e10,"P(3,5-CF3-Ph)3",nD,0.8959999999999999
208,1.0,58.0,0.0,58.0,e4,"P(3,5-CF3-Ph)3",nG,0.0037
209,1.0,59.0,0.0,59.0,e9,P(fur)3,nG,0.36579999999999996
210,1.0,60.0,0.0,60.0,e9,MeO-KITPHOS,nC,0.3586
211,1.0,61.0,0.0,61.0,e7,Cy-BippyPhos,nF,0.9243000000000001
212,1.0,62.0,0.0,62.0,e9,Cy-BippyPhos,nA,0.5436
213,1.0,63.0,0.0,63.0,e10,Cy-BippyPhos,nC,0.7226
214,1.0,64.0,0.0,64.0,e9,PnBu3 HBF4,nF,0.0279
215,1.0,65.0,0.0,65.0,e4,Cy-BippyPhos,nI,0.019799999999999998
216,1.0,66.0,0.0,66.0,e1,PPhtBu2,nA,0.4806
217,1.0,67.0,0.0,67.0,e7,Et-PhenCar-Phos,nC,0.7737999999999999
218,1.0,68.0,0.0,68.0,e4,Et-PhenCar-Phos,nA,0.005
219,1.0,69.0,0.0,69.0,e2,Cy-vBRIDP,nG,0.23989999999999997
220,1.0,70.0,0.0,70.0,e7,P(o-Anis)3,nC,0.2922
221,1.0,71.0,0.0,71.0,e1,CgMe-PPh,nI,0.3212
222,1.0,72.0,0.0,72.0,e9,PPhtBu2,nF,0.0555
223,1.0,73.0,0.0,73.0,e10,PPh2Me,nC,0.7068000000000001
224,1.0,74.0,0.0,74.0,e5,PPh2Me,nE,0.2182
225,1.0,75.0,0.0,75.0,e2,tBPh-CPhos,nF,0.9632999999999999
226,1.0,76.0,0.0,76.0,e3,tBPh-CPhos,nF,0.8597
227,1.0,77.0,0.0,77.0,e7,tBPh-CPhos,nE,0.0223
228,1.0,78.0,0.0,78.0,e5,P(fur)3,nF,0.68
229,1.0,79.0,0.0,79.0,e4,P(fur)3,nA,0.0
230,1.0,80.0,0.0,80.0,e9,PCy3 HBF4,nB,0.0579
231,1.0,81.0,0.0,81.0,e4,MeO-KITPHOS,nF,0.12269999999999999
232,1.0,82.0,0.0,82.0,e9,A-caPhos,nE,0.114
233,1.0,83.0,0.0,83.0,e7,"P(3,5-CF3-Ph)3",nC,0.3736
234,1.0,84.0,0.0,84.0,e3,CgMe-PPh,nI,0.3782
235,1.0,85.0,0.0,85.0,e3,Kwong,nA,0.5216
236,1.0,86.0,0.0,86.0,e4,Cy-DavePhos,nG,0.0236
237,1.0,87.0,0.0,87.0,e3,Cy-BippyPhos,nB,0.2211
238,1.0,88.0,0.0,88.0,e5,tBPh-CPhos,nF,0.0095
239,1.0,89.0,0.0,89.0,e1,PPhMe2,nC,0.0
240,1.0,90.0,0.0,90.0,e3,P(o-Anis)3,nD,0.086
241,1.0,91.0,0.0,91.0,e9,Ph-PhenCar-Phos,nG,0.40149999999999997
242,1.0,92.0,0.0,92.0,e2,Et-PhenCar-Phos,nD,0.8942
243,1.0,93.0,0.0,93.0,e1,Et-PhenCar-Phos,nF,0.0354
244,1.0,94.0,0.0,94.0,e2,Kwong,nI,0.5344
245,1.0,95.0,0.0,95.0,e4,JackiePhos,nC,0.23170000000000002
246,1.0,96.0,0.0,96.0,e1,Cy-vBRIDP,nI,0.0557
247,1.0,97.0,0.0,97.0,e10,X-Phos,nB,0.3425
248,1.0,98.0,0.0,98.0,e1,PPh2Me,nD,0.0347
249,1.0,99.0,0.0,99.0,e5,CgMe-PPh,nC,0.7569
250,1.0,100.0,0.0,100.0,e4,CgMe-PPh,nF,0.1605
251,1.0,101.0,0.0,101.0,e9,Kwong,nD,0.7652
252,1.0,102.0,0.0,102.0,e7,Kwong,nF,0.16519999999999999
253,1.0,103.0,0.0,103.0,e3,"P(3,5-CF3-Ph)3",nI,0.35409999999999997
254,1.0,104.0,0.0,104.0,e3,CX-PICy,nG,0.4456
255,1.0,105.0,0.0,105.0,e10,Cy-BippyPhos,nD,0.9933
256,1.0,106.0,0.0,106.0,e5,Cy-BippyPhos,nF,0.5754
257,1.0,107.0,0.0,107.0,e7,Cy-BippyPhos,nI,0.7872
258,1.0,108.0,0.0,108.0,e1,Cy-BippyPhos,nF,0.0694
259,1.0,109.0,0.0,109.0,e4,Ph-PhenCar-Phos,nC,0.2561
260,1.0,110.0,0.0,110.0,e10,PPh3,nG,0.1635
261,1.0,111.0,0.0,111.0,e5,Et-PhenCar-Phos,nE,0.2082
262,1.0,112.0,0.0,112.0,e10,CX-PICy,nE,0.1142
263,1.0,113.0,0.0,113.0,e4,X-Phos,nI,0.013600000000000001
264,1.0,114.0,0.0,114.0,e9,BrettPhos,nG,0.0005
265,1.0,115.0,0.0,115.0,e1,PnBu3 HBF4,nB,0.011699999999999999
266,1.0,116.0,0.0,116.0,e10,CX-FBu,nF,0.1391
267,1.0,117.0,0.0,117.0,e4,Cy-BippyPhos,nB,0.0052
268,1.0,118.0,0.0,118.0,e3,CgMe-PPh,nG,0.6764
269,1.0,119.0,0.0,119.0,e1,CgMe-PPh,nA,0.7061
270,1.0,120.0,0.0,120.0,e7,CgMe-PPh,nB,0.0942
271,1.0,121.0,0.0,121.0,e10,tBPh-CPhos,nB,0.368
272,1.0,122.0,0.0,122.0,e7,PPhtBu2,nE,0.0143
273,1.0,123.0,0.0,123.0,e2,Kwong,nA,0.6612
274,1.0,124.0,0.0,124.0,e4,Kwong,nD,0.0235
275,1.0,125.0,0.0,125.0,e5,"P(3,5-CF3-Ph)3",nI,0.9743999999999999
276,1.0,126.0,0.0,126.0,e4,"P(3,5-CF3-Ph)3",nA,0.0
277,1.0,127.0,0.0,127.0,e1,P(fur)3,nD,0.08109999999999999
278,1.0,128.0,0.0,128.0,e3,MeO-KITPHOS,nG,0.29350000000000004
279,1.0,129.0,0.0,129.0,e5,JackiePhos,nG,0.31420000000000003
280,1.0,130.0,0.0,130.0,e4,A-caPhos,nA,0.0256
281,1.0,131.0,0.0,131.0,e4,PCy3 HBF4,nE,0.0
282,1.0,132.0,0.0,132.0,e4,tBPh-CPhos,nI,0.0051
283,1.0,133.0,0.0,133.0,e5,P(o-Anis)3,nB,0.0588
284,1.0,134.0,0.0,134.0,e2,Cy-DavePhos,nI,0.6901
285,1.0,135.0,0.0,135.0,e10,Cy-DavePhos,nF,0.8902
286,1.0,136.0,0.0,136.0,e9,Cy-DavePhos,nA,0.4293
287,1.0,137.0,0.0,137.0,e9,Cy-DavePhos,nI,0.637
288,1.0,138.0,0.0,138.0,e4,Cy-DavePhos,nA,0.0
289,1.0,139.0,0.0,139.0,e3,Ph-PhenCar-Phos,nD,0.5255
290,1.0,140.0,0.0,140.0,e4,"P(3,5-CF3-Ph)3",nB,0.0052
291,1.0,141.0,0.0,141.0,e7,Et-PhenCar-Phos,nD,1.0
292,1.0,142.0,0.0,142.0,e10,Et-PhenCar-Phos,nB,0.4261
293,1.0,143.0,0.0,143.0,e9,Et-PhenCar-Phos,nC,0.3649
294,1.0,144.0,0.0,144.0,e9,Ph-PhenCar-Phos,nA,0.22829999999999998
295,1.0,145.0,0.0,145.0,e3,CgMe-PPh,nE,0.138
296,1.0,146.0,0.0,146.0,e9,PPh2Me,nF,0.3267
297,1.0,147.0,0.0,147.0,e10,Et-PhenCar-Phos,nF,0.9459000000000001
298,1.0,148.0,0.0,148.0,e5,Et-PhenCar-Phos,nC,0.7434999999999999
299,1.0,149.0,0.0,149.0,e4,Et-PhenCar-Phos,nC,0.4901
300,2.0,0.0,0.0,0.0,e9,A-caPhos,nC,0.3578
301,2.0,1.0,0.0,1.0,e9,BrettPhos,nF,0.1743
302,2.0,2.0,0.0,2.0,e10,CX-FBu,nG,0.0391
303,2.0,3.0,0.0,3.0,e1,CX-PICy,nB,0.0783
304,2.0,4.0,0.0,4.0,e1,Cy-DavePhos,nD,0.0664
305,2.0,5.0,0.0,5.0,e5,Cy-vBRIDP,nF,0.009300000000000001
306,2.0,6.0,0.0,6.0,e4,Kwong,nI,0.0
307,2.0,7.0,0.0,7.0,e2,MeO-KITPHOS,nG,0.2698
308,2.0,8.0,0.0,8.0,e7,P(o-Anis)3,nI,0.13019999999999998
309,2.0,9.0,0.0,9.0,e5,Et-PhenCar-Phos,nI,0.8664000000000001
310,2.0,10.0,0.0,10.0,e2,JackiePhos,nF,0.5571
311,2.0,11.0,0.0,11.0,e9,"P(3,5-CF3-Ph)3",nG,0.3488
312,2.0,12.0,0.0,12.0,e3,P(fur)3,nI,0.10460000000000001
313,2.0,13.0,0.0,13.0,e9,Ph-PhenCar-Phos,nA,0.22829999999999998
314,2.0,14.0,0.0,14.0,e10,PPh2Me,nB,0.0115
315,2.0,15.0,0.0,15.0,e10,PPhtBu2,nG,0.2566
316,2.0,16.0,0.0,16.0,e4,tBPh-CPhos,nF,0.1213
317,2.0,17.0,0.0,17.0,e7,PPhMe2,nA,0.2369
318,2.0,18.0,0.0,18.0,e3,Cy-BippyPhos,nB,0.2211
319,2.0,19.0,0.0,19.0,e3,PCy3 HBF4,nA,0.0192
320,2.0,20.0,0.0,20.0,e1,CgMe-PPh,nB,0.1325
321,2.0,21.0,0.0,21.0,e1,PPh3,nE,0.0326
322,2.0,22.0,0.0,22.0,e1,X-Phos,nG,0.059500000000000004
323,2.0,23.0,0.0,23.0,e4,PnBu3 HBF4,nC,0.0044
324,2.0,24.0,0.0,24.0,e2,Et-PhenCar-Phos,nE,0.1383
325,2.0,25.0,0.0,25.0,e3,JackiePhos,nI,0.45549999999999996
326,2.0,26.0,0.0,26.0,e2,A-caPhos,nI,0.3411
327,2.0,27.0,0.0,27.0,e4,"P(3,5-CF3-Ph)3",nB,0.0052
328,2.0,28.0,0.0,28.0,e1,JackiePhos,nI,0.2608
329,2.0,29.0,0.0,29.0,e2,Et-PhenCar-Phos,nF,0.49579999999999996
330,2.0,30.0,0.0,30.0,e4,MeO-KITPHOS,nD,0.030699999999999998
331,2.0,31.0,0.0,31.0,e5,PPhtBu2,nC,0.7048000000000001
332,2.0,32.0,0.0,32.0,e2,PPhtBu2,nF,0.8287
333,2.0,33.0,0.0,33.0,e1,PPhtBu2,nE,0.020099999999999996
334,2.0,34.0,0.0,34.0,e1,PPhMe2,nG,0.001
335,2.0,35.0,0.0,35.0,e2,Ph-PhenCar-Phos,nB,0.011699999999999999
336,2.0,36.0,0.0,36.0,e7,Cy-BippyPhos,nA,0.5512
337,2.0,37.0,0.0,37.0,e9,BrettPhos,nE,0.011399999999999999
338,2.0,38.0,0.0,38.0,e2,Et-PhenCar-Phos,nA,0.9159
339,2.0,39.0,0.0,39.0,e2,Et-PhenCar-Phos,nB,0.30210000000000004
340,2.0,40.0,0.0,40.0,e4,CgMe-PPh,nB,0.0070999999999999995
341,2.0,41.0,0.0,41.0,e5,P(o-Anis)3,nG,0.0487
342,2.0,42.0,0.0,42.0,e5,Cy-BippyPhos,nB,0.3722
343,2.0,43.0,0.0,43.0,e1,tBPh-CPhos,nD,0.5512
344,2.0,44.0,0.0,44.0,e4,P(fur)3,nE,0.0
345,2.0,45.0,0.0,45.0,e7,CX-PICy,nE,0.0332
346,2.0,46.0,0.0,46.0,e9,Cy-DavePhos,nD,0.7443000000000001
347,2.0,47.0,0.0,47.0,e7,Cy-DavePhos,nI,0.2468
348,2.0,48.0,0.0,48.0,e9,A-caPhos,nI,0.0018
349,2.0,49.0,0.0,49.0,e7,X-Phos,nI,0.0722
350,2.0,50.0,0.0,50.0,e10,tBPh-CPhos,nF,0.9416
351,2.0,51.0,0.0,51.0,e10,tBPh-CPhos,nC,0.7173
352,2.0,52.0,0.0,52.0,e3,tBPh-CPhos,nB,0.18100000000000002
