,num_sims,round,experiment,horizon,activator_name,base_name,nucleophile_id,solvent_name,yield
0,0.0,0.0,0.0,0.0,PFTU,1-Methylimidazole,n8,MeCN,0.08070000000000001
1,0.0,1.0,0.0,1.0,TCFH,N-methylmorpholine,n2,THF,0.34259999999999996
2,0.0,2.0,0.0,2.0,HATU,1-Methylimidazole,n3,MeCN,0.2052
3,0.0,3.0,0.0,3.0,PyBOP,"2,6-Lutidine",n5,THF,0.0018
4,0.0,4.0,0.0,4.0,BOP-Cl,1-Methylimidazole,n5,THF,0.1285
5,0.0,5.0,0.0,5.0,TFFH,N-methylmorpholine,n2,THF,0.5754
6,0.0,6.0,0.0,6.0,DPPCl,1-Methylimidazole,n8,MeCN,0.1993
7,0.0,7.0,0.0,7.0,HOTU,1-Methylimidazole,n2,THF,0.5941
8,0.0,8.0,0.0,8.0,HOTU,N-methylmorpholine,n1,MeCN,0.04
9,0.0,9.0,0.0,9.0,TFFH,1-Methylimidazole,n10,DMF,0.02
10,0.0,10.0,0.0,10.0,TCFH,N-methylmorpholine,n1,MeCN,0.526
11,0.0,11.0,0.0,11.0,TCFH,1-Methylimidazole,n5,THF,0.5543
12,0.0,12.0,0.0,12.0,TCFH,N-methylmorpholine,n10,THF,0.0197
13,0.0,13.0,0.0,13.0,HATU,1-Methylimidazole,n9,THF,0.3208
14,0.0,14.0,0.0,14.0,DPPCl,N-methylmorpholine,n2,DMF,0.5584
15,0.0,15.0,0.0,15.0,DPPCl,Diisopropylethylamine,n9,THF,0.3014
16,0.0,16.0,0.0,16.0,HOTU,Diisopropylethylamine,n10,THF,0.0932
17,0.0,17.0,0.0,17.0,TFFH,Diisopropylethylamine,n10,DMF,0.013600000000000001
18,0.0,18.0,0.0,18.0,DPPCl,Diisopropylethylamine,n10,MeCN,0.0373
19,0.0,19.0,0.0,19.0,BOP-Cl,"2,6-Lutidine",n8,THF,0.1058
20,0.0,20.0,0.0,20.0,HATU,"2,6-Lutidine",n7,THF,0.0009
