,num_sims,round,experiment,horizon,activator_name,base_name,nucleophile_id,solvent_name,yield
0,0.0,0.0,0.0,0.0,PFTU,N-methylmorpholine,n10,MeCN,0.1252
1,0.0,1.0,0.0,1.0,TCFH,Diisopropylethylamine,n1,DMF,0.0106
2,0.0,2.0,0.0,2.0,HATU,"2,6-Lutidine",n10,MeCN,0.1759
3,0.0,3.0,0.0,3.0,PyBOP,1-Methylimidazole,n6,THF,0.031200000000000002
4,0.0,4.0,0.0,4.0,BOP-Cl,Diisopropylethylamine,n1,THF,0.3527
5,0.0,5.0,0.0,5.0,TFFH,"2,6-Lutidine",n7,DMF,0.0321
6,0.0,6.0,0.0,6.0,DPPCl,N-methylmorpholine,n7,THF,0.665
7,0.0,7.0,0.0,7.0,HOTU,"2,6-Lutidine",n4,DMF,0.0388
8,0.0,8.0,0.0,8.0,DPPCl,"2,6-Lutidine",n6,THF,0.0192
9,0.0,9.0,0.0,9.0,BOP-Cl,Diisopropylethylamine,n10,MeCN,0.0604
10,0.0,10.0,0.0,10.0,HATU,1-Methylimidazole,n9,DMF,0.49979999999999997
11,0.0,11.0,0.0,11.0,PFTU,N-methylmorpholine,n7,DMF,0.1517
12,0.0,12.0,0.0,12.0,HOTU,Diisopropylethylamine,n4,THF,0.10710000000000001
13,0.0,13.0,0.0,13.0,TFFH,N-methylmorpholine,n7,MeCN,0.14880000000000002
14,0.0,14.0,0.0,14.0,PyBOP,"2,6-Lutidine",n10,THF,0.0737
15,0.0,15.0,0.0,15.0,TCFH,1-Methylimidazole,n2,MeCN,0.6309
16,0.0,16.0,0.0,16.0,DPPCl,"2,6-Lutidine",n2,THF,0.5366
17,0.0,17.0,0.0,17.0,HATU,"2,6-Lutidine",n5,MeCN,0.0158
18,0.0,18.0,0.0,18.0,TCFH,Diisopropylethylamine,n3,THF,0.054000000000000006
19,0.0,19.0,0.0,19.0,DPPCl,1-Methylimidazole,n5,DMF,0.1161
20,0.0,20.0,0.0,20.0,BOP-Cl,Diisopropylethylamine,n9,DMF,0.11359999999999999
21,0.0,21.0,0.0,21.0,PFTU,N-methylmorpholine,n10,DMF,0.13019999999999998
22,0.0,22.0,0.0,22.0,TFFH,1-Methylimidazole,n6,DMF,0.0158
23,0.0,23.0,0.0,23.0,HOTU,Diisopropylethylamine,n8,MeCN,0.1793
24,0.0,24.0,0.0,24.0,PyBOP,"2,6-Lutidine",n3,DMF,0.047
25,0.0,25.0,0.0,25.0,TCFH,"2,6-Lutidine",n5,DMF,0.0922
26,0.0,26.0,0.0,26.0,HATU,1-Methylimidazole,n7,MeCN,0.4561
27,0.0,27.0,0.0,27.0,DPPCl,Diisopropylethylamine,n5,THF,0.38280000000000003
28,0.0,28.0,0.0,28.0,BOP-Cl,1-Methylimidazole,n3,THF,0.1137
29,0.0,29.0,0.0,29.0,HATU,N-methylmorpholine,n7,MeCN,0.19
30,0.0,30.0,0.0,30.0,DPPCl,1-Methylimidazole,n9,MeCN,0.40490000000000004
31,0.0,31.0,0.0,31.0,PFTU,1-Methylimidazole,n2,MeCN,0.3923
32,0.0,32.0,0.0,32.0,HOTU,N-methylmorpholine,n8,DMF,0.0556
33,0.0,33.0,0.0,33.0,DPPCl,"2,6-Lutidine",n8,MeCN,0.3257
34,0.0,34.0,0.0,34.0,PFTU,1-Methylimidazole,n9,THF,0.1208
35,0.0,35.0,0.0,35.0,TCFH,N-methylmorpholine,n9,MeCN,0.9642000000000001
36,0.0,36.0,0.0,36.0,TCFH,N-methylmorpholine,n1,MeCN,0.526
37,0.0,37.0,0.0,37.0,TCFH,"2,6-Lutidine",n5,MeCN,0.1405
38,0.0,38.0,0.0,38.0,HATU,1-Methylimidazole,n6,THF,0.030299999999999997
39,0.0,39.0,0.0,39.0,TFFH,N-methylmorpholine,n7,DMF,0.10220000000000001
40,0.0,40.0,0.0,40.0,DPPCl,N-methylmorpholine,n8,DMF,0.353
41,0.0,41.0,0.0,41.0,PyBOP,1-Methylimidazole,n5,THF,0.0139
42,0.0,42.0,0.0,42.0,TCFH,1-Methylimidazole,n3,THF,0.331
43,0.0,43.0,0.0,43.0,BOP-Cl,Diisopropylethylamine,n9,MeCN,0.2433
44,0.0,44.0,0.0,44.0,DPPCl,"2,6-Lutidine",n1,MeCN,0.2733
45,0.0,45.0,0.0,45.0,TCFH,1-Methylimidazole,n5,MeCN,0.10490000000000001
46,0.0,46.0,0.0,46.0,PFTU,1-Methylimidazole,n8,DMF,0.29350000000000004
47,0.0,47.0,0.0,47.0,BOP-Cl,"2,6-Lutidine",n3,MeCN,0.1158
