,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
0,0.0,0.0,0.0,0.0,e7,A-caPhos,nC,0.6204517712369704
1,0.0,1.0,0.0,1.0,e1,BrettPhos,nG,0.0081874030607583
2,0.0,2.0,0.0,2.0,e2,CX-FBu,nE,0.044215580612420015
3,0.0,3.0,0.0,3.0,e5,CX-PICy,nD,0.7367636173787823
4,0.0,4.0,0.0,4.0,e2,Cy-DavePhos,nB,0.3895783251678055
5,0.0,5.0,0.0,5.0,e7,Cy-vBRIDP,nA,0.4856539808134513
6,0.0,6.0,0.0,6.0,e1,Kwong,nG,0.02109424691555194
7,0.0,7.0,0.0,7.0,e1,MeO-KITPHOS,nI,0.08070327614437922
8,0.0,8.0,0.0,8.0,e4,P(o-Anis)3,nC,0.108256170748378
9,0.0,9.0,0.0,9.0,e5,Et-PhenCar-Phos,nB,0.3409079497861161
10,0.0,10.0,0.0,10.0,e7,JackiePhos,nE,0.0
11,0.0,11.0,0.0,11.0,e5,"P(3,5-CF3-Ph)3",nB,0.24568271742359823
12,0.0,12.0,0.0,12.0,e4,P(fur)3,nG,0.003303003899865808
13,0.0,13.0,0.0,13.0,e4,Ph-PhenCar-Phos,nG,0.032094455374630654
14,0.0,14.0,0.0,14.0,e9,PPh2Me,nF,0.31363771031122095
15,0.0,15.0,0.0,15.0,e9,PPhtBu2,nD,0.2526686520906297
16,0.0,16.0,0.0,16.0,e3,tBPh-CPhos,nA,0.5729071695707448
17,0.0,17.0,0.0,17.0,e10,PPhMe2,nG,0.29388406090139285
18,0.0,18.0,0.0,18.0,e7,Cy-BippyPhos,nI,0.8044666768394777
19,0.0,19.0,0.0,19.0,e1,PCy3 HBF4,nI,0.04512889597205454
20,0.0,20.0,0.0,20.0,e3,CgMe-PPh,nG,0.693870840573733
21,0.0,21.0,0.0,21.0,e4,PPh3,nC,0.31241818275827216
22,0.0,22.0,0.0,22.0,e1,X-Phos,nI,0.05873515318530329
23,0.0,23.0,0.0,23.0,e2,PnBu3 HBF4,nE,0.09021493672850452
24,0.0,24.0,0.0,24.0,e7,Cy-BippyPhos,nB,0.26761082245238416
25,0.0,25.0,0.0,25.0,e4,CX-PICy,nE,0.044118367259479443
26,0.0,26.0,0.0,26.0,e5,CgMe-PPh,nI,0.8762416176625111
27,0.0,27.0,0.0,27.0,e5,A-caPhos,nG,0.04136408895956248
28,0.0,28.0,0.0,28.0,e2,tBPh-CPhos,nA,0.8502272930334943
29,0.0,29.0,0.0,29.0,e1,Cy-vBRIDP,nF,0.05518931662697358
30,0.0,30.0,0.0,30.0,e10,Cy-DavePhos,nG,0.3684434306199855
