,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
0,0.0,0.0,0.0,0.0,0.0,0.6204517712369704,0.6204517712369704
1,0.0,1.0,0.0,1.0,1.0,0.0081874030607583,0.6286391742977286
2,0.0,2.0,0.0,2.0,2.0,0.044215580612420015,0.6728547549101487
3,0.0,3.0,0.0,3.0,3.0,0.7367636173787823,1.4096183722889308
4,0.0,4.0,0.0,4.0,4.0,0.3895783251678055,1.7991966974567364
5,0.0,5.0,0.0,5.0,5.0,0.4856539808134513,2.2848506782701876
6,0.0,6.0,0.0,6.0,6.0,0.02109424691555194,2.3059449251857393
7,0.0,7.0,0.0,7.0,7.0,0.08070327614437922,2.3866482013301185
8,0.0,8.0,0.0,8.0,8.0,0.108256170748378,2.4949043720784965
9,0.0,9.0,0.0,9.0,9.0,0.3409079497861161,2.8358123218646125
10,0.0,10.0,0.0,10.0,10.0,0.0,2.8358123218646125
11,0.0,11.0,0.0,11.0,11.0,0.24568271742359823,3.081495039288211
12,0.0,12.0,0.0,12.0,12.0,0.003303003899865808,3.0847980431880764
13,0.0,13.0,0.0,13.0,13.0,0.032094455374630654,3.116892498562707
14,0.0,14.0,0.0,14.0,14.0,0.31363771031122095,3.430530208873928
15,0.0,15.0,0.0,15.0,15.0,0.2526686520906297,3.683198860964558
16,0.0,16.0,0.0,16.0,16.0,0.5729071695707448,4.256106030535303
17,0.0,17.0,0.0,17.0,17.0,0.29388406090139285,4.549990091436696
18,0.0,18.0,0.0,18.0,18.0,0.8044666768394777,5.354456768276173
19,0.0,19.0,0.0,19.0,19.0,0.04512889597205454,5.399585664248228
20,0.0,20.0,0.0,20.0,20.0,0.693870840573733,6.093456504821961
21,0.0,21.0,0.0,21.0,21.0,0.31241818275827216,6.4058746875802335
22,0.0,22.0,0.0,22.0,22.0,0.05873515318530329,6.464609840765537
23,0.0,23.0,0.0,23.0,23.0,0.09021493672850452,6.554824777494041
24,0.0,24.0,0.0,24.0,18.0,0.26761082245238416,6.822435599946425
25,0.0,25.0,0.0,25.0,3.0,0.044118367259479443,6.866553967205904
26,0.0,26.0,0.0,26.0,20.0,0.8762416176625111,7.742795584868415
27,0.0,27.0,0.0,27.0,0.0,0.04136408895956248,7.784159673827977
28,0.0,28.0,0.0,28.0,16.0,0.8502272930334943,8.634386966861472
29,0.0,29.0,0.0,29.0,5.0,0.05518931662697358,8.689576283488446
30,0.0,30.0,0.0,30.0,4.0,0.3684434306199855,9.05801971410843
31,0.0,31.0,0.0,31.0,20.0,0.42403845111744487,9.482058165225876
32,0.0,32.0,0.0,32.0,9.0,0.07748698744311458,9.55954515266899
33,0.0,33.0,0.0,33.0,14.0,0.022176359893621114,9.581721512562611
34,0.0,34.0,0.0,34.0,21.0,0.4432722730662406,10.024993785628851
35,0.0,35.0,0.0,35.0,17.0,0.04656087399550363,10.071554659624354
36,0.0,36.0,0.0,36.0,16.0,0.7179271330497705,10.789481792674124
37,0.0,37.0,0.0,37.0,15.0,0.0,10.789481792674124
38,0.0,38.0,0.0,38.0,11.0,0.33880240957433805,11.128284202248462
