,num_sims,round,experiment,horizon,activator_name,base_name,nucleophile_id,solvent_name,yield
0,0.0,0.0,0.0,0.0,PFTU,Diisopropylethylamine,n6,DMF,0.032400000000000005
1,0.0,1.0,0.0,1.0,TCFH,N-methylmorpholine,n1,THF,0.4876
2,0.0,2.0,0.0,2.0,HATU,Diisopropylethylamine,n7,MeCN,0.2627
3,0.0,3.0,0.0,3.0,PyBOP,"2,6-Lutidine",n6,THF,0.0106
4,0.0,4.0,0.0,4.0,BOP-Cl,1-Methylimidazole,n5,MeCN,0.084
5,0.0,5.0,0.0,5.0,TFFH,N-methylmorpholine,n3,MeCN,0.27949999999999997
6,0.0,6.0,0.0,6.0,DPPCl,Diisopropylethylamine,n5,MeCN,0.3774
7,0.0,7.0,0.0,7.0,HOTU,N-methylmorpholine,n10,DMF,0.19640000000000002
8,0.0,8.0,0.0,8.0,TCFH,N-methylmorpholine,n10,MeCN,0.0124
9,0.0,9.0,0.0,9.0,DPPCl,"2,6-Lutidine",n10,MeCN,0.1092
10,0.0,10.0,0.0,10.0,TFFH,1-Methylimidazole,n10,MeCN,0.0085
11,0.0,11.0,0.0,11.0,HATU,N-methylmorpholine,n6,MeCN,0.048499999999999995
12,0.0,12.0,0.0,12.0,HOTU,1-Methylimidazole,n3,MeCN,0.3274
13,0.0,13.0,0.0,13.0,HOTU,Diisopropylethylamine,n10,THF,0.0932
14,0.0,14.0,0.0,14.0,TCFH,"2,6-Lutidine",n6,THF,0.1659
15,0.0,15.0,0.0,15.0,DPPCl,Diisopropylethylamine,n5,DMF,0.4092
16,0.0,16.0,0.0,16.0,DPPCl,"2,6-Lutidine",n2,THF,0.5366
17,0.0,17.0,0.0,17.0,DPPCl,1-Methylimidazole,n10,DMF,0.0646
18,0.0,18.0,0.0,18.0,BOP-Cl,Diisopropylethylamine,n5,MeCN,0.26489999999999997
19,0.0,19.0,0.0,19.0,PFTU,N-methylmorpholine,n9,THF,0.015
20,0.0,20.0,0.0,20.0,BOP-Cl,"2,6-Lutidine",n1,THF,0.0248
21,0.0,21.0,0.0,21.0,DPPCl,"2,6-Lutidine",n5,THF,0.1451
22,0.0,22.0,0.0,22.0,TCFH,1-Methylimidazole,n8,THF,0.1268
23,0.0,23.0,0.0,23.0,PyBOP,"2,6-Lutidine",n9,THF,0.1661
24,0.0,24.0,0.0,24.0,HATU,N-methylmorpholine,n7,MeCN,0.19
25,0.0,25.0,0.0,25.0,TFFH,1-Methylimidazole,n7,DMF,0.20129999999999998
26,0.0,26.0,0.0,26.0,HOTU,Diisopropylethylamine,n8,THF,0.2407
27,0.0,27.0,0.0,27.0,DPPCl,Diisopropylethylamine,n1,THF,0.5184000000000001
28,0.0,28.0,0.0,28.0,DPPCl,N-methylmorpholine,n1,THF,0.4792
