,num_sims,round,experiment,horizon,activator_name,base_name,nucleophile_id,solvent_name,yield
0,0.0,0.0,0.0,0.0,PFTU,N-methylmorpholine,n1,MeCN,0.0042
1,0.0,1.0,0.0,1.0,PyBOP,N-methylmorpholine,n9,DMF,0.22039999999999998
2,0.0,2.0,0.0,2.0,BOP-Cl,Diisopropylethylamine,n2,MeCN,0.4083
3,0.0,3.0,0.0,3.0,DPPCl,1-Methylimidazole,n6,MeCN,0.0236
4,0.0,4.0,0.0,4.0,PyBOP,"2,6-Lutidine",n7,DMF,0.1503
5,0.0,5.0,0.0,5.0,HATU,Diisopropylethylamine,n10,THF,0.0653
6,0.0,6.0,0.0,6.0,DPPCl,N-methylmorpholine,n4,THF,0.048499999999999995
7,0.0,7.0,0.0,7.0,HOTU,1-Methylimidazole,n1,MeCN,0.0587
8,0.0,8.0,0.0,8.0,BOP-Cl,"2,6-Lutidine",n8,THF,0.1058
9,0.0,9.0,0.0,9.0,PFTU,Diisopropylethylamine,n6,DMF,0.032400000000000005
10,0.0,10.0,0.0,10.0,TFFH,"2,6-Lutidine",n6,MeCN,0.016200000000000003
11,0.0,11.0,0.0,11.0,BOP-Cl,N-methylmorpholine,n8,DMF,0.12789999999999999
12,0.0,12.0,0.0,12.0,BOP-Cl,1-Methylimidazole,n5,THF,0.1285
13,0.0,13.0,0.0,13.0,HOTU,N-methylmorpholine,n3,THF,0.0953
14,0.0,14.0,0.0,14.0,HATU,N-methylmorpholine,n7,MeCN,0.19
15,0.0,15.0,0.0,15.0,TCFH,"2,6-Lutidine",n8,DMF,0.2419
16,0.0,16.0,0.0,16.0,TCFH,Diisopropylethylamine,n5,MeCN,0.0536
17,0.0,17.0,0.0,17.0,BOP-Cl,1-Methylimidazole,n10,THF,0.29760000000000003
18,0.0,18.0,0.0,18.0,PyBOP,1-Methylimidazole,n1,THF,0.022400000000000003
19,0.0,19.0,0.0,19.0,TFFH,N-methylmorpholine,n2,THF,0.5754
20,0.0,20.0,0.0,20.0,HATU,"2,6-Lutidine",n2,MeCN,0.6119
21,0.0,21.0,0.0,21.0,HATU,N-methylmorpholine,n5,MeCN,0.055
22,0.0,22.0,0.0,22.0,TCFH,"2,6-Lutidine",n2,MeCN,0.34600000000000003
23,0.0,23.0,0.0,23.0,TFFH,1-Methylimidazole,n8,THF,0.18960000000000002
24,0.0,24.0,0.0,24.0,TFFH,"2,6-Lutidine",n10,DMF,0.1518
25,0.0,25.0,0.0,25.0,TCFH,1-Methylimidazole,n1,THF,0.2581
26,0.0,26.0,0.0,26.0,DPPCl,N-methylmorpholine,n6,DMF,0.0305
27,0.0,27.0,0.0,27.0,TCFH,N-methylmorpholine,n2,DMF,0.0766
28,0.0,28.0,0.0,28.0,HATU,N-methylmorpholine,n5,DMF,0.0462
29,0.0,29.0,0.0,29.0,PFTU,N-methylmorpholine,n2,MeCN,0.4465
30,0.0,30.0,0.0,30.0,TCFH,N-methylmorpholine,n1,MeCN,0.526
31,0.0,31.0,0.0,31.0,PyBOP,N-methylmorpholine,n8,THF,0.1553
32,0.0,32.0,0.0,32.0,PyBOP,1-Methylimidazole,n2,DMF,0.6374
33,0.0,33.0,0.0,33.0,BOP-Cl,N-methylmorpholine,n9,DMF,0.2097
34,0.0,34.0,0.0,34.0,BOP-Cl,1-Methylimidazole,n3,THF,0.1137
35,0.0,35.0,0.0,35.0,TFFH,Diisopropylethylamine,n5,THF,0.1038
36,0.0,36.0,0.0,36.0,HOTU,"2,6-Lutidine",n9,DMF,0.2825
37,0.0,37.0,0.0,37.0,TCFH,Diisopropylethylamine,n8,MeCN,0.0984
38,0.0,38.0,0.0,38.0,BOP-Cl,Diisopropylethylamine,n1,THF,0.3527
39,0.0,39.0,0.0,39.0,PFTU,Diisopropylethylamine,n4,DMF,0.0762
40,0.0,40.0,0.0,40.0,BOP-Cl,N-methylmorpholine,n5,MeCN,0.25920000000000004
41,0.0,41.0,0.0,41.0,DPPCl,N-methylmorpholine,n2,MeCN,0.6081
42,0.0,42.0,0.0,42.0,TFFH,1-Methylimidazole,n5,THF,0.07690000000000001
43,0.0,43.0,0.0,43.0,PFTU,N-methylmorpholine,n2,DMF,0.3851
44,0.0,44.0,0.0,44.0,PyBOP,1-Methylimidazole,n1,DMF,0.018799999999999997
45,0.0,45.0,0.0,45.0,TFFH,"2,6-Lutidine",n3,THF,0.0106
46,0.0,46.0,0.0,46.0,PyBOP,Diisopropylethylamine,n5,MeCN,0.2189
47,0.0,47.0,0.0,47.0,HATU,"2,6-Lutidine",n7,DMF,0.4732
48,0.0,48.0,0.0,48.0,HATU,1-Methylimidazole,n6,MeCN,0.049699999999999994
49,0.0,49.0,0.0,49.0,DPPCl,Diisopropylethylamine,n8,THF,0.19519999999999998
50,0.0,50.0,0.0,50.0,BOP-Cl,N-methylmorpholine,n7,MeCN,0.7943000000000001
51,0.0,51.0,0.0,51.0,DPPCl,N-methylmorpholine,n3,THF,0.49670000000000003
52,0.0,52.0,0.0,52.0,PFTU,Diisopropylethylamine,n5,THF,0.0111
53,0.0,53.0,0.0,53.0,HOTU,Diisopropylethylamine,n1,MeCN,0.037000000000000005
54,0.0,54.0,0.0,54.0,PyBOP,"2,6-Lutidine",n3,THF,-0.0
55,0.0,55.0,0.0,55.0,BOP-Cl,Diisopropylethylamine,n10,MeCN,0.0604
56,0.0,56.0,0.0,56.0,TFFH,Diisopropylethylamine,n6,MeCN,0.0126
57,0.0,57.0,0.0,57.0,HATU,N-methylmorpholine,n9,THF,0.5212
58,0.0,58.0,0.0,58.0,PFTU,1-Methylimidazole,n10,DMF,0.16399999999999998
59,0.0,59.0,0.0,59.0,HATU,1-Methylimidazole,n8,THF,0.061399999999999996
60,0.0,60.0,0.0,60.0,HATU,Diisopropylethylamine,n4,MeCN,0.096
61,0.0,61.0,0.0,61.0,HOTU,"2,6-Lutidine",n4,THF,0.08539999999999999
62,0.0,62.0,0.0,62.0,BOP-Cl,N-methylmorpholine,n2,THF,0.2945
63,0.0,63.0,0.0,63.0,TCFH,"2,6-Lutidine",n7,THF,0.7541
64,0.0,64.0,0.0,64.0,DPPCl,Diisopropylethylamine,n10,DMF,0.0298
65,0.0,65.0,0.0,65.0,HATU,Diisopropylethylamine,n9,DMF,0.38789999999999997
66,0.0,66.0,0.0,66.0,DPPCl,"2,6-Lutidine",n6,MeCN,0.0365
67,0.0,67.0,0.0,67.0,DPPCl,1-Methylimidazole,n3,MeCN,0.522
68,0.0,68.0,0.0,68.0,HOTU,"2,6-Lutidine",n1,THF,0.003
69,0.0,69.0,0.0,69.0,PFTU,"2,6-Lutidine",n4,MeCN,0.0127
70,0.0,70.0,0.0,70.0,TCFH,N-methylmorpholine,n2,THF,0.34259999999999996
71,0.0,71.0,0.0,71.0,HATU,"2,6-Lutidine",n4,DMF,0.25420000000000004
72,0.0,72.0,0.0,72.0,TCFH,N-methylmorpholine,n7,THF,0.40049999999999997
73,0.0,73.0,0.0,73.0,TCFH,1-Methylimidazole,n10,THF,0.0352
